"0","lc7_AT <- sa_lc7_rall %>%   
   filter(YEAR != 1750, BIOME != ""Albany Thicket"", BIOME = ""NOTVEG"") %>% # # change this to BIOME you want stats on. Note: use `` around Artificial-waterbody and others with - in name.
  group_by(LC,LC7_text, BIOME,YEAR) %>%
  summarise(total_km2 = sum(km2),.groups = 'drop')%>%
  pivot_wider(names_from = YEAR, values_from = total_km2)
"
"1","[1m[33mError[39m in `filter()`:[22m
[38;5;232m[33m![38;5;232m We detected a named input.
[36mâ„¹[38;5;232m This usually means that you've used `=` instead of `==`.
[36mâ„¹[38;5;232m Did you mean `BIOME == ""NOTVEG""`?[39m
Backtrace:
[90m 1. [39m... %>% ...
[90m 6. [39m[1m[94mdplyr:::filter.data.frame([39m[22m., YEAR != 1750, BIOME != ""Albany Thicket"", BIOME = ""NOTVEG""[1m[94m)[39m[22m
"
