"","T_MAPCODE","nat","notnat","prclost_alt","A3","ext_wc","ext_kzn","ext_mpl"
"1","AT15",14.5708,0.0256,0,"LC",0,0,0
"2","AT16",51.1648,2.6124,5,"LC",0,0,0
"3","AT17",576.5092,152.7132,21,"LC",0,0,0
"4","AT18",1034.7616,140.9924,12,"LC",0,0,0
"5","AT19",1061.97,15.99,1,"LC",0.000954766410627482,0,0
"6","AT20",19.9652,15.546,44,"LC",0,0,0
"7","AT21",310.796,75.5156,20,"LC",0,0,0
"8","AT22",92.4828,122.9512,57,"EN",0,0,0
"9","AT23",268.1736,43.0036,14,"LC",0,0,0
"10","AT24",2598.1348,377.9484,13,"LC",0,0,0
"11","AT25",2109.2636,19.7588,1,"LC",2.12304013334947e-05,0,0
"12","AT26",30.2672,10.166,25,"LC",0,0,0
"13","AT27",1230.8236,9.0536,1,"LC",2.51637823487681e-05,0,0
"14","AT28",908.0664,122.4328,12,"LC",0,0,0
"15","AT29",768.0192,16.602,2,"LC",0,0,0
"16","AT30",625.3912,48.6252,7,"LC",0,0,0
"17","AT31",210.2104,30.624,13,"LC",0,0,0
"18","AT32",3450.6848,145.5324,4,"LC",0,0,0
"19","AT33",483.0792,8.79,2,"LC",0.846346955654064,0,0
"20","AT34",160.2736,7.2468,4,"LC",1,0,0
"21","AT35",18.3908,11.7556,39,"LC",0,0,0
"22","AT36",32.3584,19.0596,37,"LC",1,0,0
"23","AT37",110.972,65.7076,37,"LC",1,0,0
"24","AT38",849.7976,440.9808,34,"LC",0,0,0
"25","AT39",216.9548,28.8968,12,"LC",0,0,0
"26","AT40",489.4196,106.854,18,"LC",1,0,0
"27","AT41",208.4012,99.1232,32,"LC",0,0,0
"28","AT42",51.736,8.1116,14,"LC",0,0,0
"29","AT43",267.8228,18.362,6,"LC",1,0,0
"30","AT44",63.2128,100.2312,61,"EN",0,0,0
"31","AT45",430.3464,266.692,38,"LC",0,0,0
"32","AT46",553.1908,18.7376,3,"LC",1,0,0
"33","AT47",886.0956,24.4512,3,"LC",0,0,0
"34","AT48",11.6748,8.6808,43,"LC",0,0,0
"35","AT49",5523.88,123.0452,2,"LC",0.00396796472529865,0,0
"36","AT50",515.1804,62.3812,11,"LC",0,0,0
"37","AT51",1693.8812,269.4996,14,"LC",0,0,0
"38","AT52",30.1792,13.4192,31,"LC",0,0,0
"39","AT53",16.5452,10.5648,39,"LC",0,0,0
"40","AT54",184.904,2.8412,2,"LC",0,0,0
"41","AT55",737.954,22.4356,3,"LC",1,0,0
"42","AT56",466.3452,235.2652,34,"LC",0,0,0
"43","AT57",105.4896,31.5396,23,"LC",0,0,0
"44","AT58",2220.29,32.0056,1,"LC",0.185449014774082,0,0
"45","AZa1",18.4608,0.2696,1,"LC",1,0,0
"46","AZa2",134.2804,216.574,62,"EN",1,0,0
"47","AZa3",530.6584,340.1524,39,"LC",0,0,0
"48","AZa4",1248.0948,539.2068,30,"LC",0,0,0
"49","AZa5",2106.012,1129.1668,35,"LC",0,0,0
"50","AZa6",286.0896,367.3672,56,"EN",0.000560098234496909,0,0
"51","AZa7",869.7012,416.5388,32,"LC",0,0.517380893145914,0
"52","AZd1",0.3296,6.1072,95,"CR",0,0,0
"53","AZd2",9.5776,3.6468,28,"LC",0.129971870179365,0,0
"54","AZd3",215.786,4.4968,2,"LC",0.280584775570312,0,0
"55","AZd4",26.9028,1.1708,4,"LC",0,0.834164481933204,0
"56","AZi1",1206.8004,157.0432,12,"LC",0.525662913254863,0,0
"57","AZi3",1914.22,21.8292,1,"LC",0,0,0
"58","AZi5",4813.5156,363.5592,7,"LC",0.00129571239727886,0,0
"59","AZi6",4552.118,750.7336,14,"LC",0.392047252463184,0,0
"60","AZi7",1998.9096,131.2516,6,"LC",0.578077189651187,0,0
"61","AZi8",157.1636,250.1008,61,"EN",1,0,0
"62","AZs3",10.3212,2.6552,20,"LC",0,0.971794950833821,0
"63","CB1",846.4604,1509.2344,64,"EN",0,0.999946172993208,0
"64","CB2",387.1948,734.9484,65,"EN",0,1,0
"65","CB3",739.4472,3402.3404,82,"EN",0,0.999995074590498,0
"66","CB4",666.5316,633.35,49,"LC",0,0.287871449215067,0
"67","CB5",899.5028,750.9076,45,"LC",0,0,0
"68","CB6",446.1104,675.0908,60,"EN",0,1,0
"69","Dg1",332.9224,3.002,1,"LC",0,0,0
"70","Dg10",2084.3664,10.3504,0,"LC",0,0,0
"71","Dg2",361.4112,0.0368,0,"LC",0,0,0
"72","Dg3",156.4612,3.5964,2,"LC",0,0,0
"73","Dg4",107.1836,0.612,1,"LC",0,0,0
"74","Dg5",591.9436,0.3512,0,"LC",0,0,0
"75","Dg6",8.1024,0.1164,1,"LC",0,0,0
"76","Dg7",244.1464,2.8744,1,"LC",0,0,0
"77","Dg8",342.9296,0.2688,0,"LC",0,0,0
"78","Dg9",1198.3564,19.6668,2,"LC",0,0,0
"79","Dn1",1.338,15.754,92,"CR",0,0,0
"80","Dn2",1.0028,0.5396,35,"LC",0,0,0
"81","Dn3",122.5608,17.3428,12,"LC",0,0,0
"82","Dn4",194.9116,22.1276,10,"LC",0,0,0
"83","Dn5",384.3792,33.8996,8,"LC",0,0,0
"84","FFa1",60.2868,119.7592,67,"EN",1,0,0
"85","FFa2",190.1128,311.5316,62,"EN",1,0,0
"86","FFa3",187.6184,289.5776,61,"EN",1,0,0
"87","FFa4",11.8456,24.0032,67,"EN",1,0,0
"88","FFb1",261.6956,17.3132,6,"LC",1,0,0
"89","FFb2",131.5472,2.9828,2,"LC",1,0,0
"90","FFb3",96.8,1.0504,1,"LC",1,0,0
"91","FFb4",54.5388,7.3936,12,"LC",1,0,0
"92","FFb5",96.8312,11.5536,11,"LC",0.100312959012703,0,0
"93","FFb6",32.3612,45.6808,59,"EN",0.234591630147869,0,0
"94","FFc1",434.912,434.244,50,"EN",1,0,0
"95","FFd1",1186.6508,114.3028,9,"LC",0.477171822269449,0,0
"96","FFd10",45.1956,106.4748,70,"EN",1,0,0
"97","FFd11",60.7028,15.9128,21,"LC",0.0528143093573633,0,0
"98","FFd2",888.666,1167.0092,57,"EN",1,0,0
"99","FFd3",709.0276,300.6068,30,"LC",1,0,0
"100","FFd4",444.3312,244.7084,36,"LC",1,0,0
"101","FFd5",167.7104,389.2316,70,"EN",1,0,0
"102","FFd6",57.1152,31.4744,36,"LC",1,0,0
"103","FFd7",138.2016,109.2196,44,"LC",1,0,0
"104","FFd8",47.7916,49.8988,51,"EN",1,0,0
"105","FFd9",304.3144,212.9192,41,"LC",1,0,0
"106","FFf1",300.402,393.608,57,"EN",1,0,0
"107","FFf2",24.6628,15.904,39,"LC",1,0,0
"108","FFg1",63.9948,0.7924,1,"LC",0,0,0
"109","FFg2",336.3308,187.6616,36,"LC",1,0,0
"110","FFg3",40.7488,51.0656,56,"EN",1,0,0
"111","FFg4",14.5956,2.3436,14,"LC",1,0,0
"112","FFg5",217.6536,280.5432,56,"EN",1,0,0
"113","FFh1",234.4836,193.5116,45,"LC",1,0,0
"114","FFh10",277.8132,5.3428,2,"LC",0,0,0
"115","FFh11",6.4512,6.1708,49,"LC",1,0,0
"116","FFh2",103.1268,3.396,3,"LC",1,0,0
"117","FFh3",68.6,6.5156,9,"LC",1,0,0
"118","FFh4",217.5744,99.2972,31,"LC",1,0,0
"119","FFh5",53.266,30.7384,37,"LC",1,0,0
"120","FFh6",86.9192,192.5476,69,"EN",1,0,0
"121","FFh7",159.3988,107.212,40,"LC",0.999998499685684,0,0
"122","FFh8",157.9676,28.7688,15,"LC",1,0,0
"123","FFh9",292.3232,271.312,48,"LC",0.934058057410183,0,0
"124","FFl1",261.9124,25.0576,9,"LC",1,0,0
"125","FFl2",666.1168,28.2068,4,"LC",1,0,0
"126","FFl3",630.9868,160.7284,20,"LC",1,0,0
"127","FFq1",49.04,0,0,"LC",0,0,0
"128","FFq2",1628.7216,17.4772,1,"LC",0.997830395697045,0,0
"129","FFq3",1256.422,11.7844,1,"LC",1,0,0
"130","FFq4",92.0016,5.8284,6,"LC",1,0,0
"131","FFq5",388.3896,0.5004,0,"LC",0.0942405307413407,0,0
"132","FFq6",668.7256,14.5924,2,"LC",0,0,0
"133","FFs1",811.4468,202.706,20,"LC",0.562079008212569,0,0
"134","FFs10",1022.4436,28.2004,3,"LC",1,0,0
"135","FFs11",827.4524,86.7796,9,"LC",1,0,0
"136","FFs12",1099.2096,80.2328,7,"LC",1,0,0
"137","FFs13",522.4128,9.08,2,"LC",1,0,0
"138","FFs14",338.1936,20.7144,6,"LC",1,0,0
"139","FFs15",920.854,72.7364,7,"LC",1,0,0
"140","FFs16",1185.4908,29.784,2,"LC",1,0,0
"141","FFs17",102.2016,5.2712,5,"LC",1,0,0
"142","FFs18",765.0948,113.7084,13,"LC",1,0,0
"143","FFs19",1213.3848,357.7364,23,"LC",1,0,0
"144","FFs2",978.1144,365.124,27,"LC",1,0,0
"145","FFs20",1593.6208,704.8524,31,"LC",0.379956050825391,0,0
"146","FFs21",317.1416,1.1896,0,"LC",1,0,0
"147","FFs22",386.81,1.4936,0,"LC",1,0,0
"148","FFs23",846.3316,5.8652,1,"LC",0.997812242430387,0,0
"149","FFs24",1081.334,3.4388,0,"LC",0.995115290501384,0,0
"150","FFs25",331.1508,1.448,0,"LC",1,0,0
"151","FFs26",288.3952,15.7816,5,"LC",1,0,0
"152","FFs27",2176.6852,226.2664,9,"LC",0.388649026472277,0,0
"153","FFs28",3700.5268,351.6168,9,"LC",0.0741812802488046,0,0
"154","FFs29",131.7476,202.4408,61,"EN",0,0,0
"155","FFs3",481.564,16.7072,3,"LC",1,0,0
"156","FFs30",37.5236,0.0036,0,"LC",1,0,0
"157","FFs31",50.6572,0.1532,0,"LC",1,0,0
"158","FFs32",364.0776,183.882,34,"LC",0.722367853396491,0,0
"159","FFs4",2281.8764,241.7312,10,"LC",1,0,0
"160","FFs5",1081.5604,54.4252,5,"LC",1,0,0
"161","FFs6",381.078,41.7548,10,"LC",1,0,0
"162","FFs7",372.7876,21.3016,5,"LC",0.999998985001365,0,0
"163","FFs8",315.9016,3.8228,1,"LC",1,0,0
"164","FFs9",203.138,16.2824,7,"LC",1,0,0
"165","FFt1",396.5012,8.4944,2,"LC",1,0,0
"166","FFt2",181.5536,29.6272,14,"LC",0,0,0
"167","FOa1",132.7232,43.8148,25,"LC",0,0.571004542931267,0
"168","FOa2",77.7244,22.8232,23,"LC",0,0.999546483456592,0
"169","FOa3",21.2068,2.6356,11,"LC",0,0.875733986511425,0
"170","FOz1",680.2296,107.7912,14,"LC",0.826517777195729,0,0
"171","FOz2",185.6564,28.3864,13,"LC",0,0.298076833231485,0.549531215252277
"172","FOz3",918.6552,143.482,14,"LC",0,0.418335785621669,0
"173","FOz4",318.8376,70.3944,18,"LC",0,0,0.560752456118716
"174","FOz5",946.172,83.3604,8,"LC",0,0.371578009589596,0.0656748636565493
"175","FOz6",151.094,34.1404,18,"LC",0.0529210557002371,0,0
"176","FOz7",509.7056,170.734,25,"LC",0,0.998065368329533,0
"177","FOz8",241.2216,24.1968,9,"LC",0,0.999793533530456,0
"178","FOz9",81.2324,0.4108,1,"LC",0,0,0
"179","FRa1",212.2732,285.3676,57,"EN",1,0,0
"180","FRa2",41.0236,22.0536,35,"LC",1,0,0
"181","FRc1",19.9268,81.1104,80,"EN",1,0,0
"182","FRc2",40.5524,169.2524,81,"EN",1,0,0
"183","FRd1",197.2368,22.2924,10,"LC",0.00217374271850852,0,0
"184","FRd2",565.3604,13.5596,2,"LC",3.45470876805085e-06,0,0
"185","FRg1",253.9512,51.5744,17,"LC",0.0514025665934377,0,0
"186","FRg2",217.278,734.0084,77,"EN",1,0,0
"187","FRg3",18.856,0.3156,2,"LC",1,0,0
"188","FRl1",445.9876,55.6968,11,"LC",1,0,0
"189","FRs1",197.1828,10.1276,5,"LC",0.893176608602366,0,0
"190","FRs10",4.2604,21.02,83,"EN",1,0,0
"191","FRs11",192.6576,1001.0072,84,"EN",1,0,0
"192","FRs12",260.3984,1767.0984,87,"EN",1,0,0
"193","FRs13",491.0012,2271.492,82,"EN",1,0,0
"194","FRs14",361.726,504.7956,58,"EN",1,0,0
"195","FRs15",267.094,9.298,3,"LC",0.936302063735564,0,0
"196","FRs16",1118.9868,228.784,17,"LC",0.530335276591539,0,0
"197","FRs17",72.4272,134.7328,65,"EN",0.721299478663835,0,0
"198","FRs18",118.6756,0.046,0,"LC",0,0,0
"199","FRs19",155.77,217.4216,58,"EN",0,0,0
"200","FRs2",104.488,114.3272,52,"EN",0.00957154713200911,0,0
"201","FRs20",14.464,32.5096,69,"EN",1,0,0
"202","FRs3",3148.962,68.4944,2,"LC",0.106553984694245,0,0
"203","FRs4",253.0824,238.6692,49,"LC",1,0,0
"204","FRs5",1203.8768,32.5772,3,"LC",0.740709804004031,0,0
"205","FRs6",1908.4736,187.37,9,"LC",1,0,0
"206","FRs7",1362.83,245.1152,15,"LC",1,0,0
"207","FRs8",689.3228,360.4828,34,"LC",1,0,0
"208","FRs9",690.784,4272.9856,86,"EN",1,0,0
"209","FS1",264.5572,89.7172,25,"LC",1,0,0
"210","FS10",303.1644,19.7128,6,"LC",1,0,0
"211","FS11",37.8568,1.74,4,"LC",1,0,0
"212","FS12",91.6572,27.412,23,"LC",0.0551679191596147,0,0
"213","FS13",35.8704,5.7844,14,"LC",1,0,0
"214","FS14",85.0144,11.9436,12,"LC",0,0,0
"215","FS2",96.114,202.7464,68,"EN",1,0,0
"216","FS3",736.8564,906.4968,55,"EN",1,0,0
"217","FS4",54.0724,7.4756,12,"LC",1,0,0
"218","FS5",305.7124,38.62,11,"LC",1,0,0
"219","FS6",218.39,180.5416,45,"LC",1,0,0
"220","FS7",37.956,8.8388,19,"LC",1,0,0
"221","FS9",14.8688,13.1416,47,"LC",1,0,0
"222","Gd1",4203.0248,823.9112,16,"LC",0,0,0
"223","Gd10",2754.4956,76.3016,3,"LC",0,0.0222677908541099,0
"224","Gd2",153.5728,4.7612,3,"LC",0,0,0
"225","Gd3",2409.2996,556.96,19,"LC",0,0,0
"226","Gd4",5976.1484,670.8824,10,"LC",0,0.13528963939809,0
"227","Gd5",1110.9792,126.6552,10,"LC",0,0.571263694674292,0
"228","Gd6",21.4468,0.1836,1,"LC",0,0.659775131296694,0
"229","Gd7",1339.7832,7.1116,1,"LC",0,0.893160178508374,0
"230","Gd8",17292.558,2876.7644,14,"LC",0,0.00055730181594995,0
"231","Gd9",1856.2032,352.1276,16,"LC",0,0,0
"232","Gh1",8140.856,229.7992,3,"LC",0.0202646502510341,0,0
"233","Gh10",5815.3764,20150.2328,78,"EN",0,0,0
"234","Gh11",417.106,506.456,55,"EN",0,0,0
"235","Gh12",221.212,108.2732,33,"LC",0,0,0
"236","Gh13",2123.5948,1642.6328,44,"LC",0,0,0
"237","Gh14",3675.1248,5512.3316,60,"EN",0,0,0
"238","Gh15",5469.1712,3129.2544,36,"LC",0,0,0
"239","Gh2",5659.9492,1503.2332,21,"LC",0,0,0
"240","Gh3",12356.7924,1035.6428,8,"LC",0,0,0
"241","Gh4",9249.8548,428.0028,4,"LC",4.2571405473046e-06,0,0
"242","Gh5",2576.92,2372.7276,48,"LC",0,0,0
"243","Gh6",10487.3024,5525.6544,35,"LC",0,0,0
