"","T_MAPCODE","deg80","nat","notnat","prcdeg_lkk","D3_lkk","ext_lkk"
"1","AT15",0,14.5748,0.026,0,"LC",0
"2","AT16",0,51.1648,2.6044,0,"LC",0
"3","AT17",0,576.74,152.4628,0,"LC",0
"4","AT18",0,1034.7104,140.9208,0,"LC",0
"5","AT19",0,1061.8264,16.0408,0,"LC",0
"6","AT20",0,20.0016,15.5148,0,"LC",0
"7","AT21",0,310.8976,75.4092,0,"LC",0
"8","AT22",0,92.3968,123.0912,0,"LC",0
"9","AT23",0,268.2796,42.9132,0,"LC",0
"10","AT24",0,2598.0464,378.0884,0,"LC",0
"11","AT25",0,2109.2204,19.7452,0,"LC",0
"12","AT26",0,30.174,10.3084,0,"LC",0
"13","AT27",0,1230.8536,9.1256,0,"LC",0
"14","AT28",0,908.232,122.2784,0,"LC",0
"15","AT29",0,768.056,16.558,0,"LC",0
"16","AT30",0,625.3256,48.7328,0,"LC",0
"17","AT31",0,210.196,30.6056,0,"LC",0
"18","AT32",0,3450.6652,145.5188,0,"LC",0
"19","AT33",0,484.0704,7.7352,0,"LC",0.00017730582978315
"20","AT34",0,161.674,5.8528,0,"LC",0.0000334274874229079
"21","AT35",0,18.3744,11.7732,0,"LC",0
"22","AT36",0,29.7644,21.6472,0,"LC",0
"23","AT37",0,106.1272,70.5192,0,"LC",0
"24","AT38",0,849.7652,441.0888,0,"LC",0
"25","AT39",0,216.984,28.8756,0,"LC",0
"26","AT40",0,463.16,133.1572,0,"LC",0
"27","AT41",0,207.8656,99.656,0,"LC",0
"28","AT42",0,51.7304,8.126,0,"LC",0
"29","AT43",0,265.86,20.3432,0,"LC",0.00265964880895811
"30","AT44",0,63.2552,100.2024,0,"LC",0
"31","AT45",0,430.4944,266.5308,0,"LC",0
"32","AT46",0.0096,552.0592,19.7888,0,"LC",0.00115763085075725
"33","AT47",0,886.1536,24.422,0,"LC",0
"34","AT48",0,11.6912,8.6856,0,"LC",0
"35","AT49",0,5524.0148,123.102,0,"LC",0
"36","AT50",0,515.4424,62.1,0,"LC",0
"37","AT51",0,1693.7084,269.6944,0,"LC",0
"38","AT52",0,30.2416,13.3552,0,"LC",0
"39","AT53",0,16.5496,10.5532,0,"LC",0
"40","AT54",0,184.8992,2.8212,0,"LC",0
"41","AT55",0.0008,741.5968,18.7896,0,"LC",0.000943203673076033
"42","AT56",0,465.9492,235.6684,0,"LC",0
"43","AT57",0,105.5096,31.5552,0,"LC",0
"44","AT58",0.0004,2221.2948,31.0496,0,"LC",0.000833797738250378
"45","AZa1",0,18.1868,0.5176,0,"LC",0
"46","AZa2",0,116.1724,234.6236,0,"LC",0
"47","AZa3",0,530.9836,339.8328,0,"LC",0
"48","AZa4",0,1248.4128,538.9336,0,"LC",0
"49","AZa5",0,2106.648,1128.5196,0,"LC",0
"50","AZa6",0,286.0296,367.3768,0,"LC",0
"51","AZa7",0,859.3644,426.7712,0,"LC",0
"52","AZd1",0,0.3172,6.1232,0,"LC",0
"53","AZd2",0,9.5168,3.6992,0,"LC",0
"54","AZd3",0,215.2172,5.056,0,"LC",0
"55","AZd4",0,26.27,1.812,0,"LC",0
"56","AZi1",0,1200.1276,163.7772,0,"LC",0
"57","AZi3",0,1914.6164,21.6832,0,"LC",0
"58","AZi5",0,4815.0392,361.956,0,"LC",0
"59","AZi6",0,4534.9768,767.9592,0,"LC",0
"60","AZi7",0,1983.6596,146.446,0,"LC",0
"61","AZi8",0.062,143.7184,263.3988,0,"LC",0.0055051927996322
"62","AZs3",0,11.972,0.9944,0,"LC",0
"63","CB1",0,832.548,1523.1936,0,"LC",0
"64","CB2",0,401.0516,721.0984,0,"LC",0
"65","CB3",0,672.314,3469.4928,0,"LC",0
"66","CB4",0,641.0904,658.812,0,"LC",0
"67","CB5",0,899.2332,751.1528,0,"LC",0
"68","CB6",0,411.5112,709.668,0,"LC",0
"69","Dg1",0,332.8976,3.0356,0,"LC",0
"70","Dg10",0,2084.2796,10.4024,0,"LC",0
"71","Dg2",0,361.3932,0.0368,0,"LC",0
"72","Dg3",0,156.4688,3.5996,0,"LC",0
"73","Dg4",0,107.1928,0.6068,0,"LC",0
"74","Dg5",0,591.9344,0.3516,0,"LC",0
"75","Dg6",0,8.1068,0.1168,0,"LC",0
"76","Dg7",0,244.0452,2.9596,0,"LC",0
"77","Dg8",0,342.9244,0.2748,0,"LC",0
"78","Dg9",0,1198.2608,19.7292,0,"LC",0
"79","Dn1",0,1.3532,15.7396,0,"LC",0
"80","Dn2",0,1.01,0.5328,0,"LC",0
"81","Dn3",0,122.5984,17.324,0,"LC",0
"82","Dn4",0,194.7612,22.2536,0,"LC",0
"83","Dn5",0,384.4044,33.8712,0,"LC",0
"84","FFa1",0,52.9628,127.1024,0,"LC",0
"85","FFa2",0,168.948,332.7016,0,"LC",0
"86","FFa3",0,136.9996,340.1544,0,"LC",0
"87","FFa4",0,5.122,30.7172,0,"LC",0
"88","FFb1",0,258.2252,20.8436,0,"LC",0
"89","FFb2",0,128.2068,6.324,0,"LC",0
"90","FFb3",0,97.7068,0.1708,0,"LC",0.0000653877904648255
"91","FFb4",0,54.0568,7.9056,0,"LC",0
"92","FFb5",0,95.8256,12.564,0,"LC",0
"93","FFb6",0,29.268,48.7764,0,"LC",0
"94","FFc1",0,388.6148,480.55,0,"LC",0
"95","FFd1",0,1106.6752,194.3016,0,"LC",0
"96","FFd10",0,29.776,121.9028,0,"LC",0
"97","FFd11",0,60.0188,16.5912,0,"LC",0
"98","FFd2",0,756.9556,1298.7052,0,"LC",0
"99","FFd3",0,638.2968,371.2956,0,"LC",0
"100","FFd4",0,330.844,358.1996,0,"LC",0
"101","FFd5",0,88.866,468.0676,0,"LC",0
"102","FFd6",0,51.4168,37.164,0,"LC",0
"103","FFd7",0,119.5484,127.8964,0,"LC",0
"104","FFd8",0,43.4192,54.2668,0,"LC",0
"105","FFd9",0,264.1432,253.1468,0,"LC",0
"106","FFf1",0,233.5072,460.4944,0,"LC",0
"107","FFf2",0,19.376,21.212,0,"LC",0
"108","FFg1",0,64.0224,0.7952,0,"LC",0
"109","FFg2",0,279.5672,244.422,0,"LC",0
"110","FFg3",0,31.2132,60.5824,0,"LC",0
"111","FFg4",0,14.1344,2.7996,0,"LC",0
"112","FFg5",0,177.678,320.5444,0,"LC",0
"113","FFh1",0,198.7996,229.1776,0,"LC",0
"114","FFh10",0,277.9484,5.3192,0,"LC",0
"115","FFh11",0,5.3668,7.2624,0,"LC",0
"116","FFh2",0,101.2808,5.2532,0,"LC",0
"117","FFh3",0,63.6852,11.4416,0,"LC",0
"118","FFh4",0,203.6124,113.2636,0,"LC",0
"119","FFh5",0,35.8028,48.2016,0,"LC",0
"120","FFh6",0,67.108,212.3836,0,"LC",0
"121","FFh7",0,148.176,118.442,0,"LC",0
"122","FFh8",0,144.4432,42.3244,0,"LC",0
"123","FFh9",0,243.7668,319.8724,0,"LC",0
"124","FFl1",0,257.4524,29.5064,0,"LC",0
"125","FFl2",0,661.6104,32.6464,0,"LC",0
"126","FFl3",0,622.3644,169.3092,0,"LC",0
"127","FFq1",0,49.024,0,0,"LC",0
"128","FFq2",0,1617.4104,28.7768,0,"LC",0
"129","FFq3",0.0016,1249.8024,18.2812,0,"LC",0.00092990597161768
"130","FFq4",0,91.3208,6.5352,0,"LC",0
"131","FFq5",0,388.316,0.4948,0,"LC",0
"132","FFq6",0,668.574,14.7036,0,"LC",0
"133","FFs1",0,800.52,213.6316,0,"LC",0
"134","FFs10",0,1008.654,41.9684,0,"LC",0
"135","FFs11",0,763.5196,150.7152,0,"LC",0
"136","FFs12",0,1049.864,129.544,0,"LC",0
"137","FFs13",0,520.876,10.628,0,"LC",0
"138","FFs14",0,333.1052,25.7776,0,"LC",0
"139","FFs15",0,906.3568,87.2208,0,"LC",0.000565632719578219
"140","FFs16",0,1173.312,42.0108,0,"LC",0.0000717504847271852
"141","FFs17",0,100.296,7.1508,0,"LC",0
"142","FFs18",0,732.3164,146.4888,0,"LC",0.000424667491726266
"143","FFs19",0,1047.7296,523.3348,0,"LC",0
"144","FFs2",0,937.778,405.3688,0,"LC",0
"145","FFs20",0,1567.7116,730.7872,0,"LC",0
"146","FFs21",0,318.0388,0.3008,0,"LC",0.0000502607906776285
"147","FFs22",0,385.3768,2.9488,0,"LC",0.000129787992344569
"148","FFs23",0.0004,846.1076,6.0844,0,"LC",0.000810615067677205
"149","FFs24",0.0008,1082.2564,2.5312,0,"LC",0.000745214458414194
"150","FFs25",0,330.9052,1.6632,0,"LC",0.00145173143329312
"151","FFs26",0,287.084,17.1004,0,"LC",0.000202508741408172
"152","FFs27",0,2155.9756,246.9656,0,"LC",0.0000609253360007311
"153","FFs28",0,3696.5036,355.6764,0,"LC",0.00000493561490358276
"154","FFs29",0,131.6812,202.5152,0,"LC",0
"155","FFs3",0,469.3428,28.8956,0,"LC",0
"156","FFs30",0,37.4804,0.0448,0,"LC",0
"157","FFs31",0,50.79,0.0448,0,"LC",0
"158","FFs32",0,354.3128,193.636,0,"LC",0
"159","FFs4",0,2232.7588,290.8812,0,"LC",0
"160","FFs5",0,1051.0576,84.9284,0,"LC",0
"161","FFs6",0,370.706,52.1704,0,"LC",0
"162","FFs7",0,371.0828,22.9884,0,"LC",0
"163","FFs8",0,315.7336,4.0128,0,"LC",0
"164","FFs9",0,203.276,16.1704,0,"LC",0
"165","FFt1",0,395.7416,9.2128,0,"LC",0
"166","FFt2",0,181.5708,29.5916,0,"LC",0
"167","FOa1",0,133.4168,43.1404,0,"LC",0
"168","FOa2",0,72.8692,27.6328,0,"LC",0
"169","FOa3",0,20.558,3.2616,0,"LC",0
"170","FOz1",0,632.212,155.8708,0,"LC",0
"171","FOz2",0,182.4208,31.6524,0,"LC",0
"172","FOz3",0,884.3512,177.9236,0,"LC",0
"173","FOz4",0,288.9104,100.448,0,"LC",0
"174","FOz5",0,946.1864,83.2916,0,"LC",0
"175","FOz6",0,150.9288,34.3056,0,"LC",0
"176","FOz7",0,514.9484,165.4372,0,"LC",0
"177","FOz8",0,244.2452,21.246,0,"LC",0
"178","FOz9",0,81.2604,0.3844,0,"LC",0
"179","FRa1",0,174.4068,323.2692,0,"LC",0
"180","FRa2",0,36.5332,26.5388,0,"LC",0
"181","FRc1",0,12.802,88.2596,0,"LC",0
"182","FRc2",0,28.494,181.262,0,"LC",0
"183","FRd1",0,197.2376,22.2568,0,"LC",0
"184","FRd2",0,565.3256,13.6004,0,"LC",0
"185","FRg1",0,252.788,52.7516,0,"LC",0
"186","FRg2",0,153.8836,797.4572,0,"LC",0
"187","FRg3",0,18.8332,0.3424,0,"LC",0
"188","FRl1",0,432.6812,69.0076,0,"LC",0
"189","FRs1",0,196.0464,11.2596,0,"LC",0
"190","FRs10",0,2.5132,22.7604,0,"LC",0
"191","FRs11",0,153.0492,1040.6212,0,"LC",0
"192","FRs12",0,195.7052,1831.8008,0,"LC",0
"193","FRs13",0,397.7656,2364.8044,0,"LC",0
"194","FRs14",0,326.5452,539.9856,0,"LC",0
"195","FRs15",0,264.244,12.1664,0,"LC",0
"196","FRs16",0,1104.1168,243.7476,0,"LC",0.000702741314333994
"197","FRs17",0,64.1688,142.9696,0,"LC",0
"198","FRs18",0,118.6764,0.046,0,"LC",0
"199","FRs19",0,155.8908,217.2592,0,"LC",0
"200","FRs2",0,104.3384,114.4984,0,"LC",0
"201","FRs20",0,11.4372,35.554,0,"LC",0
"202","FRs3",0,3148.2664,69.2056,0,"LC",0
"203","FRs4",0,211.3784,280.3712,0,"LC",0
"204","FRs5",0,1199.1376,37.376,0,"LC",0
"205","FRs6",0.0196,1809.9688,285.8572,0,"LC",0.000788607710415309
"206","FRs7",0.0236,1293.4376,314.388,0,"LC",0.00205467030117004
"207","FRs8",0,616.4812,433.278,0,"LC",0
"208","FRs9",0,486.2376,4477.5168,0,"LC",0
"209","FS1",0,235.792,118.4856,0,"LC",0
"210","FS10",0,305.542,17.334,0,"LC",0
"211","FS11",0,39.448,0.1524,0,"LC",0
"212","FS12",0,91.0064,28.0528,0,"LC",0
"213","FS13",0,35.1444,6.4996,0,"LC",0
"214","FS14",0,84.9324,11.9928,0,"LC",0
"215","FS2",0,78.3044,220.52,0,"LC",0
"216","FS3",0,580.8488,1062.556,0,"LC",0
"217","FS4",0,49.5296,12.0344,0,"LC",0
"218","FS5",0,293.0008,51.3636,0,"LC",0
"219","FS6",0,183.1524,215.7704,0,"LC",0
"220","FS7",0,37.4948,9.334,0,"LC",0
"221","FS9",0,12.3604,15.6296,0,"LC",0
"222","Gd1",0,4202.9276,824.0192,0,"LC",0
"223","Gd10",0,2753.284,77.504,0,"LC",0
"224","Gd2",0,153.586,4.7376,0,"LC",0
"225","Gd3",0,2409.262,556.9192,0,"LC",0
"226","Gd4",0,5993.8588,653.1672,0,"LC",0
"227","Gd5",0,1116.0928,121.4292,0,"LC",0
"228","Gd6",0,21.5476,0.0696,0,"LC",0
"229","Gd7",0,1345.922,1.0244,0,"LC",0
"230","Gd8",0,17291.3664,2877.922,0,"LC",0
"231","Gd9",0,1855.9928,352.298,0,"LC",0
"232","Gh1",0,8138.5332,232.088,0,"LC",0
"233","Gh10",0,5813.4168,20152.3072,0,"LC",0
"234","Gh11",0,416.9716,506.5852,0,"LC",0
"235","Gh12",0,221.1288,108.3664,0,"LC",0
"236","Gh13",0,2123.7648,1642.4576,0,"LC",0
"237","Gh14",0,3675.5048,5511.9048,0,"LC",0
"238","Gh15",0,5468.9772,3129.5024,0,"LC",0
"239","Gh2",0,5660.4316,1502.8008,0,"LC",0
"240","Gh3",0,12357.1816,1035.2552,0,"LC",0
"241","Gh4",0,9249.242,428.5284,0,"LC",0
"242","Gh5",0,2576.7764,2372.822,0,"LC",0
"243","Gh6",0,10488.0812,5524.8192,0,"LC",0
"244","Gh7",0,1286.1452,285.8056,0,"LC",0
"245","Gh8",0,66.1308,14.336,0,"LC",0
"246","Gh9",0,5306.9972,1767.3076,0,"LC",0
"247","Gm1",0,2813.2064,1454.892,0,"LC",0
"248","Gm10",0,183.1432,910.0576,0,"LC",0
"249","Gm11",0,4209.3672,6299.5032,0,"LC",0
"250","Gm12",0,3707.4124,9064.9284,0,"LC",0
"251","Gm13",0,2126.2596,1800.7924,0,"LC",0
"252","Gm14",0,2950.1124,800.2976,0,"LC",0
"253","Gm15",0,1967.0736,2249.776,0,"LC",0
"254","Gm16",0,5328.8756,4325.3604,0,"LC",0
"255","Gm17",0,805.2008,486.1928,0,"LC",0
"256","Gm19",0,847.0616,533.7904,0,"LC",0
"257","Gm2",0,2818.7752,918.2536,0,"LC",0
"258","Gm20",0,18.3784,1.96,0,"LC",0
"259","Gm21",0,1192.6756,358.4016,0,"LC",0
"260","Gm22",0,352.086,587.0884,0,"LC",0
"261","Gm23",0,759.7868,614.1564,0,"LC",0
"262","Gm24",0,9.3328,0.6684,0,"LC",0
"263","Gm25",0,103.7852,326.8492,0,"LC",0
"264","Gm26",0,242.2212,18.3584,0,"LC",0
"265","Gm27",0,261.144,6.9224,0,"LC",0
"266","Gm28",0,91.556,2.3196,0,"LC",0
"267","Gm29",0,502.7088,20.5132,0,"LC",0
"268","Gm3",0,6008.3952,9055.5832,0,"LC",0
"269","Gm30",0,2611.3308,1247.3016,0,"LC",0
"270","Gm31",0,536.1616,512.0196,0,"LC",0
"271","Gm4",0,7447.7704,6806.9776,0,"LC",0
"272","Gm5",0,2462.3852,1007.1656,0,"LC",0
"273","Gm6",0,5464.9784,4426.6748,0,"LC",0
"274","Gm7",0,27.6196,2.4288,0,"LC",0
"275","Gm8",0,5504.348,8988.5916,0,"LC",0
"276","Gm9",0,435.8432,877.3824,0,"LC",0
"277","Gs1",0,281.4492,257.764,0,"LC",0
"278","Gs10",0,7576.2196,3368.3932,0,"LC",0
"279","Gs11",0,1020.7256,1321.4324,0,"LC",0
"280","Gs12",0,4698.084,4030.0412,0,"LC",0
"281","Gs13",0,148.2664,344.6936,0,"LC",0
"282","Gs14",0,2135.8588,3145.8132,0,"LC",0
"283","Gs15",0,3708.014,2429.2476,0,"LC",0
"284","Gs16",0,2980.22,626.0744,0,"LC",0
"285","Gs17",0,4170.7988,71.3888,0,"LC",0
"286","Gs18",0,1407.3916,26.5404,0,"LC",0
"287","Gs19",0,1334.6488,1689.5876,0,"LC",0
"288","Gs2",0,1242.8228,302.6684,0,"LC",0
"289","Gs20",0,2257.522,4023.072,0,"LC",0
"290","Gs3",0,1563.8912,178.3868,0,"LC",0
"291","Gs4",0,4242.93,3197.496,0,"LC",0
"292","Gs6",0,3303.6124,1923.856,0,"LC",0
"293","Gs7",0,2366.6848,2286.922,0,"LC",0
"294","Gs8",0,1664.26,1198.1556,0,"LC",0
"295","Gs9",0,2020.0288,4952.2048,0,"LC",0
"296","NKb1",0,4637.4332,33.7708,0,"LC",0
"297","NKb2",0,601.392,6.096,0,"LC",0
"298","NKb3",0,40919.9956,333.3004,0,"LC",0
"299","NKb4",0,2670.3192,6.8808,0,"LC",0
"300","NKb5",0,8543.5324,95.3,0,"LC",0
"301","NKb6",0,40909.9712,340.6972,0,"LC",0
"302","NKl1",0,20074.7364,131.2088,0,"LC",0
"303","NKl2",0,8164.2908,157.0724,0,"LC",0
"304","NKl4",0,683.2128,59.4804,0,"LC",0
"305","NKu1",0,16965.0208,184.5548,0,"LC",0
"306","NKu2",0,11706.3608,27.9148,0,"LC",0
"307","NKu3",0,40004.2396,2269.4876,0,"LC",0
"308","NKu4",0,48084.2452,1750.1892,0,"LC",0
"309","SKk1",0,1666.85,6.924,0,"LC",0
"310","SKk2",0,129.1548,0.7508,0,"LC",0
"311","SKk3",0,1298.8296,22.0564,0,"LC",0
"312","SKk4",0,979.3724,4.1756,0,"LC",0
"313","SKk5",0,829.1768,159.3532,0,"LC",0
"314","SKk6",0,57.032,2.7944,0,"LC",0
"315","SKk7",0,130.8612,54.3524,0,"LC",0
"316","SKk8",0,0.6316,2.2284,0,"LC",0
"317","SKk9",0,140.2268,2.5388,0,"LC",0
"318","SKn1",0,7342.0048,240.1576,0,"LC",0
"319","SKn2",0,534.2036,5.1288,0,"LC",0
"320","SKn3",0,2891.024,216.972,0,"LC",0
"321","SKn4",0,4581.266,459.3476,0,"LC",0
"322","SKn5",0,650.5384,2.8052,0,"LC",0
"323","SKn6",0,391.506,5.2884,0,"LC",0
"324","SKn7",0,907.9312,89.2176,0,"LC",0
"325","SKr1",0,1199.7416,0.6596,0,"LC",0
"326","SKr10",0,127.1424,0.4272,0,"LC",0
"327","SKr11",0,128.1204,1.1548,0,"LC",0
"328","SKr12",0,611.8968,0.2496,0,"LC",0
"329","SKr13",0,721.8316,0.8444,0,"LC",0
"330","SKr14",0,365.2156,0.3476,0,"LC",0
"331","SKr15",0,200.304,41.4752,0,"LC",0
"332","SKr16",0,432.3352,0.5096,0,"LC",0
"333","SKr17",0,259.666,1.0796,0,"LC",0
"334","SKr18",0,812.362,5.4188,0,"LC",0
"335","SKr19",0,367.7144,4.2488,0,"LC",0
"336","SKr2",0,191.3312,0.7824,0,"LC",0
"337","SKr3",0,170.7376,0.0368,0,"LC",0
"338","SKr4",0,827.1612,9.0636,0,"LC",0
"339","SKr5",0,18.3652,0,0,"LC",0
"340","SKr6",0,65.8232,0.0496,0,"LC",0
"341","SKr7",0,326.5544,0.5952,0,"LC",0
"342","SKr8",0,50.5104,0.0472,0,"LC",0
"343","SKr9",0,3.2652,0,0,"LC",0
"344","SKs1",0,311.0076,197.0136,0,"LC",0
"345","SKs10",0,133.9984,2.4304,0,"LC",0
"346","SKs11",0,286.6852,0.294,0,"LC",0
"347","SKs12",0,423.524,46.4048,0,"LC",0
"348","SKs13",0,108.1508,92.9788,0,"LC",0
"349","SKs14",0,644.0144,194.9312,0,"LC",0
"350","SKs2",0,524.9028,11.1976,0,"LC",0
"351","SKs3",0,302.72,28.68,0,"LC",0
"352","SKs4",0,441.4408,7.6032,0,"LC",0
"353","SKs5",0,565.6908,0.4188,0,"LC",0
"354","SKs6",0,122.7916,0.5104,0,"LC",0
"355","SKs7",0,2540.0112,611.782,0,"LC",0
"356","SKs8",0,727.288,140.7432,0,"LC",0
"357","SKs9",0,884.7432,32.6492,0,"LC",0
"358","SKt1",0,101.3284,0.4508,0,"LC",0
"359","SKt2",0,7313.0976,319.4564,0,"LC",0
"360","SKt3",0,5222.7172,135.2788,0,"LC",0
"361","SKv1",0,447.9824,92.7576,0,"LC",0
"362","SKv10",21.948,204.566,13.612,10,"LC",0.951477141167554
"363","SKv11",7.8688,1361.9772,208.7244,1,"LC",0.88680137420542
"364","SKv13",0,2513.968,41.2928,0,"LC",0
"365","SKv14",0,769.2448,24.0608,0,"LC",0
"366","SKv2",0,557.15,2.2364,0,"LC",0
"367","SKv3",0,902.9904,25.582,0,"LC",0
"368","SKv4",0,1313.5804,4.788,0,"LC",0
"369","SKv5",0,6923.8212,64.4852,0,"LC",0
"370","SKv6",0,4674.8652,39.624,0,"LC",0.00000296956879230946
"371","SKv7",0,496.252,157.1032,0,"LC",0
"372","SKv8",72.1556,3862.2228,174.6464,2,"LC",0.854567633663345
"373","SVcb1",0,5108.8792,1542.5776,0,"LC",0
"374","SVcb10",0,919.6632,522.4856,0,"LC",0
"375","SVcb11",0,2493.6388,791.9976,0,"LC",0
"376","SVcb12",0,10862.8848,6521.2072,0,"LC",0
"377","SVcb13",0,1920.4356,145.8672,0,"LC",0
"378","SVcb14",0,441.2272,318.6648,0,"LC",0
"379","SVcb15",0,2856.3324,4341.8828,0,"LC",0
"380","SVcb16",0,9880.8072,2197.3388,0,"LC",0
"381","SVcb17",0,8214.646,686.5852,0,"LC",0
"382","SVcb18",0,5101.8224,1394.5376,0,"LC",0
"383","SVcb19",0,10665.7168,1355.9424,0,"LC",0
"384","SVcb2",0,1075.8564,31.636,0,"LC",0
"385","SVcb20",0,6219.6988,3891.1908,0,"LC",0
"386","SVcb21",0,3045.662,1102.0772,0,"LC",0
"387","SVcb22",0,0.5316,0.0704,0,"LC",0
"388","SVcb23",0,2519.1048,1926.2236,0,"LC",0
"389","SVcb24",0,596.7168,70.1932,0,"LC",0
"390","SVcb25",0,823.9772,67.3468,0,"LC",0
"391","SVcb26",0,1747.8652,252.1516,0,"LC",0
"392","SVcb27",0,1210.104,1312.73,0,"LC",0
"393","SVcb28",0,1809.8568,506.288,0,"LC",0
"394","SVcb29",0,373.6608,14.516,0,"LC",0
"395","SVcb3",0,889.586,442.436,0,"LC",0
"396","SVcb4",0,3661.8716,460.5988,0,"LC",0
"397","SVcb5",0,359.8116,7.292,0,"LC",0
"398","SVcb6",0,708.9796,1576.1184,0,"LC",0
"399","SVcb7",0,360.9508,130.3776,0,"LC",0
"400","SVcb8",0,843.362,990.0316,0,"LC",0
"401","SVcb9",0,2593.0128,511.5192,0,"LC",0
"402","SVk1",0,12001.9708,3429.36,0,"LC",0
"403","SVk10",0,5539.6844,299.306,0,"LC",0
"404","SVk11",0,13624.6808,272.6832,0,"LC",0
"405","SVk12",0,7252.688,199.8868,0,"LC",0
"406","SVk13",0,8409.2552,108.4396,0,"LC",0
"407","SVk14",0,880.8224,48.4016,0,"LC",0
"408","SVk15",0,1617.2148,3.63,0,"LC",0
"409","SVk16",0,7905.7652,12.8276,0,"LC",0
"410","SVk17",0,3751.572,3483.8124,0,"LC",0
"411","SVk18",0,953.0492,46.5544,0,"LC",0
"412","SVk2",0,3227.4224,979.1304,0,"LC",0
"413","SVk3",0,576.2632,790.6692,0,"LC",0
"414","SVk4",0,12455.3472,4194.42,0,"LC",0
"415","SVk5",0,1418.3416,39.542,0,"LC",0
"416","SVk6",0,4220.3792,1093.4744,0,"LC",0
"417","SVk7",0,13112.6348,247.9488,0,"LC",0
"418","SVk8",0,3235.7984,127.7096,0,"LC",0
"419","SVk9",0,5504.2496,275.35,0,"LC",0
"420","SVkd1",0,37004.7196,62.1508,0,"LC",0
"421","SVkd2",0,2239.5116,2.862,0,"LC",0
"422","SVkd3",0,2898.1184,0.4816,0,"LC",0
"423","SVkd4",0,762.2544,0.2152,0,"LC",0
"424","SVl1",0,1579.2596,511.4312,0,"LC",0
"425","SVl10",0,615.1964,327.5872,0,"LC",0
"426","SVl11",0,596.5872,34.028,0,"LC",0
"427","SVl12",0,368.3856,100.0092,0,"LC",0
"428","SVl13",0,72.4612,37.022,0,"LC",0
"429","SVl14",0,3420.6212,1039.6912,0,"LC",0
"430","SVl15",0,1343.736,2.072,0,"LC",0
"431","SVl16",0,2251.9056,333.348,0,"LC",0
"432","SVl17",0,42.6524,92.09,0,"LC",0
"433","SVl18",0,865.0132,259.3808,0,"LC",0
"434","SVl19",0,80.776,72.1696,0,"LC",0
"435","SVl2",0,183.8284,0.0252,0,"LC",0
"436","SVl20",0,648.648,996.4768,0,"LC",0
"437","SVl21",0,268.5708,66.5236,0,"LC",0
"438","SVl22",0,3681.678,1491.9308,0,"LC",0
"439","SVl23",0,5704.3004,2860.4596,0,"LC",0
"440","SVl24",0,182.28,512.344,0,"LC",0
"441","SVl25",0,472.9328,187.6884,0,"LC",0
"442","SVl26",0,510.344,193.266,0,"LC",0
"443","SVl27",0,426.688,113.22,0,"LC",0
"444","SVl3",0,14882.14,4957.0184,0,"LC",0
"445","SVl4",0,1968.0536,753.9908,0,"LC",0
"446","SVl5",0,2975.3692,594.9268,0,"LC",0
"447","SVl6",0,757.7016,2.5452,0,"LC",0
"448","SVl7",0,286.2132,37.2404,0,"LC",0
"449","SVl8",0,1748.3556,1651.21,0,"LC",0
"450","SVl9",0,1115.6136,2446.8596,0,"LC",0
"451","SVmp1",0,8133.022,664.2868,0,"LC",0
"452","SVmp2",0,2718.2392,67.5016,0,"LC",0
"453","SVmp3",0,276.878,0.1812,0,"LC",0
"454","SVmp4",0,2800.2144,5.164,0,"LC",0
"455","SVmp5",0,4722.0828,594.9976,0,"LC",0
"456","SVmp6",0,2431.4684,722.644,0,"LC",0
"457","SVmp7",0,2027.626,197.9276,0,"LC",0
"458","SVmp8",0,310.2836,0.1544,0,"LC",0
"459","SVs1",0,1972.284,734.3084,0,"LC",0
"460","SVs2",0,1631.75,583.8512,0,"LC",0
"461","SVs3",0,1014.296,519.2088,0,"LC",0
"462","SVs4",0,325.9052,477.1984,0,"LC",0
"463","SVs5",0,250.3336,1562.2672,0,"LC",0
"464","SVs6",0,7037.5756,3147.9088,0,"LC",0
"465","SVs7",0,4782.816,2979.4608,0,"LC",0
"466","SVs8",0,848.6824,679.0828,0,"LC",0
