"","T_MAPCODE","Natural","Secondary-natural","Artificial-waterbody","Built-up","Cropland","Mine","Plantation"
"1","AT15",0.998219275656128,0.00156155827077968,0.000136978795682428,0.000082187277409457,0,0,0
"2","AT16",0.951563348534105,0.0282987286401881,0.00124234691979795,0.00160686787231352,0.00706724295693445,0.010221465076661,0
"3","AT17",0.790918520883354,0.0653294255041259,0.000643990944631589,0.00710090526256893,0.133375790657962,0.00012397099956281,0.00250739574779471
"4","AT18",0.88013179643412,0.0397706355530544,0.000352831738388706,0.00180600855098095,0.077138476760399,0.0000122487392304662,0.000788002223826656
"5","AT19",0.985118018249373,0.00634549413879558,0.00176348255146831,0.00146659996704603,0.00528859213825228,0.0000122464066074188,0.00000556654845791764
"6","AT20",0.563165185660709,0.0632046040702323,0.00251151580678222,0.3600815397957,0,0.0109808426529716,0.0000563120136049825
"7","AT21",0.804794531186094,0.0464283828293988,0.02344664914001,0.0476232880187457,0.0771790711424184,0.000193628483888971,0.000334449199444587
"8","AT22",0.428779328779329,0.153385803385803,0.0166877041877042,0.196387733887734,0.203994653994654,0.000542025542025542,0.000222750222750223
"9","AT23",0.862100922643454,0.0724014180276664,0.000397181425791342,0.0293014491337846,0.0354494062844642,0.000015424521389955,0.000334197963449026
"10","AT24",0.872959921035835,0.0567435319126002,0.000683033577645744,0.018421343011748,0.0507107406559676,0.0000178755344011971,0.000463554271802473
"11","AT25",0.99072544901618,0.00414116601977975,0.000693294433691178,0.00294791047821534,0.00144464523052885,0.0000475348216053843,0
"12","AT26",0.745360946979428,0.0557378021065945,0.00295437029425133,0.00712408355235856,0.188822797067368,0,0
"13","AT27",0.992640521711977,0.00284069281162136,0.000232261960523209,0.00190196738784005,0.00208003489090785,0.000303876065017865,0.000000645172112564469
"14","AT28",0.881341905913807,0.0574810307591267,0.00102240598445198,0.02351184422787,0.0348409875339444,0.000025230216017228,0.00177659536478234
"15","AT29",0.978896629425424,0.00739879737042673,0.000858001514120319,0.00698330644112901,0.00538557813141239,0.00047768711748707,0
"16","AT30",0.927702406794426,0.0162769279338407,0.00347744349747737,0.0127187792630431,0.0397852767653366,0.0000261104972506833,0.0000130552486253417
"17","AT31",0.872901176736367,0.0916854373060644,0.000157806260423519,0.00674414123494196,0.027511445106677,0,0.000999993355525877
"18","AT32",0.95953521844266,0.0124886824478392,0.00169568631638426,0.00717682966166359,0.0183615743799539,0.0000282521695219155,0.000713756581976896
"19","AT33",0.984271834236942,0.00577301275137981,0.00197883065991929,0.00160063244501486,0.00635210335140551,0.0000121999424162718,0.0000113866129218537
"20","AT34",0.965063500287715,0.00995661589668041,0.000924031259476096,0.0024449819372184,0.0211691502493929,0.000334274874229079,0.000107445495287918
"21","AT35",0.609481351749393,0.145232124613568,0,0.00632886199896509,0.238957661638074,0,0
"22","AT36",0.578943273502478,0.0746990951458426,0.0000622427623337924,0.106077227707366,0.0414381190237223,0.00197620770409791,0.19680383415416
"23","AT37",0.600788920691279,0.0951414803811456,0.000344190427883048,0.00870213035759574,0.294325839643491,0.00040080069562697,0.000296637802978153
"24","AT38",0.658296910417445,0.0790636276449544,0.00060270177727303,0.0191448451955062,0.227181385346445,0.000642985186550919,0.0150675444318258
"25","AT39",0.882552481172181,0.0383942705511601,0.000136663363968704,0.0404360862866449,0.0331392388176016,0.00534125980844352,0
"26","AT40",0.776700722367223,0.079929943325465,0.000218004780006346,0.0682294590865398,0.0734904175160468,0.000363564894656736,0.00106788803006185
"27","AT41",0.675938210519196,0.0566100072320123,0.000332984739933715,0.0471719710095161,0.205543935775568,0.00047736484201435,0.0139255258817592
"28","AT42",0.864241751926277,0.0689249604052365,0.000441055593052706,0.00968985772615794,0.0564617985712472,0.0000935572470111801,0.000147018531017569
"29","AT43",0.92892043135786,0.030590852932462,0.00293358005780508,0.00802087467924887,0.0293693431799505,0.0000321449934871448,0.000132772799186033
"30","AT44",0.386982312232652,0.122187038106518,0.000619120799522323,0.447426121514081,0.0401180489619326,0.00228560801088478,0.000381750374409021
"31","AT45",0.617616694489668,0.113866184465067,0.000541156905087506,0.00969721037345565,0.257304900884502,0.0000883755709262735,0.000885477311293767
"32","AT46",0.965395580997787,0.0113070106963692,0.00237471706242953,0.00711645696411135,0.013461393185996,0.00030287260324948,0.0000419684900576647
"33","AT47",0.973179602001196,0.00992866490162926,0.00108634582345497,0.00642231133801521,0.00930180865817182,0.0000812672775330242,0
"34","AT48",0.57375053982961,0.0372973185191002,0.000176671508774685,0.287837148129245,0.10093832201327,0,0
"35","AT49",0.978200911303977,0.00748218984951755,0.00390160161022347,0.00408774969910309,0.00622399026703326,0.0000761450515774705,0.0000274122185678894
"36","AT50",0.892475426912379,0.0324928524728228,0.00110329561950776,0.0309726177679769,0.0424051983023238,0.000166914152103811,0.000383694772885939
"37","AT51",0.862639291336449,0.0211060104426865,0.00149149221952826,0.0368717004987464,0.0756470348315689,0.00105143987774694,0.0011930307932738
"38","AT52",0.693665590135056,0.0967043452730476,0,0.00057802407516148,0.209052040516735,0,0
"39","AT53",0.610623256637691,0.0746491137447053,0.0003246896999572,0.215652995262482,0.0212966925926473,0,0.0774532520625175
"40","AT54",0.984971265776122,0.00543148214045996,0.00177711106517992,0.000202428718455746,0.00759640401362878,0,0.0000213082861532364
"41","AT55",0.975289431489641,0.0116130308348168,0.000677549543180106,0.0026691664457266,0.00959090316091591,0.0001283556588012,0.0000315628669183279
"42","AT56",0.664107057747696,0.0934965143405753,0.000769650020181934,0.0928163717671849,0.131231599663406,0.00113680158536502,0.0164420048755903
"43","AT57",0.769778965861403,0.0677081205386065,0.0181023866083779,0.0865721906718574,0.0545668909887878,0.00193485125283807,0.00133659407812947
"44","AT58",0.986214544060927,0.00574423596245122,0.00114085552087762,0.00249819654610609,0.00435546102887977,0.0000362289113105596,0.0000104779694476618
"45","AZa1",0.97232736682278,0.0198028271422767,0.0000427706849725198,0.00177498342635957,0.00369966425012296,0,0.00235238767348859
"46","AZa2",0.331167972268783,0.125504281690783,0.00360437405215567,0.0299410483585902,0.493669255065622,0.000147094037560291,0.0159659745265054
"47","AZa3",0.609753789662207,0.0607981200170323,0.0191117209092525,0.011760458346903,0.297501976306372,0.00105096780446487,0.0000229669537689001
"48","AZa4",0.69847277505916,0.0515600109749291,0.00408851915890507,0.0107614282267836,0.227912171921459,0.00342899395438959,0.00377610070437381
"49","AZa5",0.651171209800692,0.0720865280673558,0.0924828747666736,0.0109516428144248,0.163299113158774,0.00264270698062134,0.00736592441145862
"50","AZa6",0.437751451470325,0.0764767532120897,0.0105306590201749,0.0726586087923228,0.38364056427975,0.000900511534628372,0.0180414516907089
"51","AZa7",0.668175579620065,0.0621234650529851,0.018484209596562,0.0122319917122269,0.220540664607993,0.00143997258142921,0.0170041168287387
"52","AZd1",0.0492515992795479,0.0899323023414695,0.0103099186385939,0,0,0.850506179740389,0
"53","AZd2",0.720096852300242,0.0143765133171913,0.000151331719128329,0.00208837772397094,0,0.263286924939467,0
"54","AZd3",0.977046685661261,0.0109464065533165,0.000588360272606926,0.0111806611062989,0,0.000228806772680471,0.00000907963383652664
"55","AZd4",0.935474681290506,0.0290150274196995,0.00044156399116872,0.0245424115091518,0,0.00514208389715832,0.00538423189231536
"56","AZi1",0.879920358077778,0.0464539753800998,0.001425905972323,0.00416656646416964,0.0660673677517668,0.00151154244783067,0.000454283906032151
"57","AZi3",0.988801732954962,0.00675432665482139,0.0000247895521953318,0.00425388715671893,0.0000592883456671684,0.0000547435944313576,0.0000512317412036856
"58","AZi5",0.930083767510544,0.0288984621813055,0.00524219145499691,0.00153981212885807,0.0325122186707842,0.00152497726866735,0.00019857078484446
"59","AZi6",0.855182261298269,0.0438413739106035,0.00838395937646617,0.0102679723081704,0.0810722211242979,0.000260685778595103,0.000991526203597403
"60","AZi7",0.931249417869236,0.0429991827635212,0.00290464472747267,0.00222805855259007,0.0201877315378167,0.0000914508651589855,0.000339513684204201
"61","AZi8",0.353079921567703,0.098184779576167,0.00350214352796017,0.0258323607885668,0.51610298364946,0.000250503955015384,0.00304730693512832
"62","AZs3",0.923309476801579,0.0448543928923988,0.000308489634748272,0.0253269990128332,0.0000616979269496545,0,0.00613894373149062
"63","CB1",0.353412275777615,0.101247437325044,0.00154023684091668,0.171298753649382,0.0840341742065429,0.00508544740221084,0.283381674798289
"64","CB2",0.357395713585528,0.0867666532994698,0.000110145702446197,0.096090184021744,0.00972953704941407,0.000925010025397674,0.448982756316001
"65","CB3",0.162323843787209,0.132665096788194,0.00216137556198903,0.330873376324555,0.354218067342011,0.00127847585744463,0.0164797643385973
"66","CB4",0.493183488237271,0.157197648069578,0.000867449740842082,0.0917425800583182,0.186025966257159,0.00125209400336518,0.0697307736334666
"67","CB5",0.54486235341308,0.152803525963017,0.000221766301943909,0.211754098738113,0.0818026813121294,0.000268300870220664,0.00828727340149516
"68","CB6",0.36703427962274,0.234678987979798,0.000335004431049024,0.302038425257978,0.0886163425079595,0.0019329648641359,0.00536399533633874
"69","Dg1",0.990963679683937,0.000203611908558011,0.0000392935262129495,0,0,0.00879341488129188,0
"70","Dg10",0.995033900133767,0.00141061984587637,0.0000332270005661957,0.000984397631716891,0.000604960562032805,0.00193270386626705,0.000000190959773368941
"71","Dg2",0.999898182220624,0.0000486954597017403,0.0000531223196746258,0,0,0,0
"72","Dg3",0.977512113571448,0.000339854712110573,0.00000249893170669539,0.0000424818390138216,0,0.0221030509457207,0
"73","Dg4",0.994371036627223,0.000523193035966738,0.00067903777008449,0,0,0.00442673256672566,0
"74","Dg5",0.999406367869577,0.000106029857197367,0.000160057809909402,0.000327544463316709,0,0,0
"75","Dg6",0.98579697456102,0.000826888467337906,0,0.0133761369716426,0,0,0
"76","Dg7",0.988018046612859,0.00128094676702639,0.0000550596587596678,0.00533107048931843,0.00185259557709,0.00346228089494617,0
"77","Dg8",0.999199298832864,0.0000815852717605402,0.0000186480621166949,0.000561772871265434,0,0.000138694961992918,0
"78","Dg9",0.983801837453509,0.0060470118802289,0.0000124795770080214,0.00616852355109648,0.00336226077389798,0.000524470644258163,0.0000834161200009852
"79","Dn1",0.0791678367499766,0.0306561827202097,0.0009126649817467,0.0319666760273331,0,0.857296639520734,0
"80","Dn2",0.654653876069484,0.0596318382162302,0,0,0,0.285714285714286,0
"81","Dn3",0.876188515920253,0.0297936570556251,0.0000886205496761062,0.0181329079546949,0,0.0757962985197509,0
"82","Dn4",0.897455841721394,0.0113116709090809,0.000418404643369945,0.0070612695539659,0.00480335903357743,0.0789494541386117,0
"83","Dn5",0.919021812412677,0.00635370554725162,0.000267766037512109,0.0040184031772353,0,0.0703383128253238,0
"84","FFa1",0.29413123690752,0.125505650175603,0.0428866877108958,0.00541137321370259,0.531180927797265,0.0000510926042344662,0.00083303159077934
"85","FFa2",0.336784879326127,0.132681457335957,0.00927898676685878,0.0388263042569953,0.467876382239715,0.000553374307484746,0.013998615766862
"86","FFa3",0.287118205023955,0.1589256298805,0.0414071767186275,0.0776504021762366,0.410907170431349,0.000264903993260038,0.0237265117760723
"87","FFa4",0.142916136520904,0.16232505189848,0.00639523203642938,0.546083617937901,0.137168240362508,0.0000223219268287239,0.00508939931694904
"88","FFb1",0.925310174408605,0.0287427329748077,0.00386714673944203,0.00180887293742618,0.0385811670813792,0.000028666766044789,0.00166123909229552
"89","FFb2",0.952992177256063,0.0256179254118759,0.00043707463272351,0.000353822321728556,0.00607741870263166,0,0.014521581674977
"90","FFb3",0.99825496334197,0.000531275797526707,0.000126688844025599,0.00028198484637956,0.000592576851087481,0,0.000212510319010683
"91","FFb4",0.872412947206693,0.0321033400901192,0.000154932668844331,0.00157514879991737,0.0712690276683925,0,0.0224846035660336
"92","FFb5",0.884084819945825,0.0465985666521511,0.00108128455128536,0.00225482887657118,0.0642829201325588,0.0000332135186401647,0.00166436632296826
"93","FFb6",0.375017297845842,0.121776834724849,0.00802620047050141,0.0324584467303227,0.318926149730154,0.000143508054389553,0.143651562443942
"94","FFc1",0.447112906551209,0.116097660650776,0.00175892995206433,0.0104744232624239,0.400182335962064,0.000227804899600168,0.0241459387218626
"95","FFd1",0.850649450474444,0.0934832965507148,0.000000307461286012172,0.000333902956609219,0.0541737562114866,0.00135836396160178,0.000000922383858036515
"96","FFd10",0.196309569959678,0.0551771242915951,0.000830702774547267,0.0633786659704586,0.0353879381957136,0.000160866251578995,0.648755132556428
"97","FFd11",0.783432972196841,0.0247852760736196,0.000871948831745203,0.0193342905625897,0.167069573162772,0.0031588565461428,0.001347082626289
"98","FFd2",0.368229816903645,0.1677932468236,0.000697196735959551,0.00468579251985542,0.457302294230644,0.000202757186399624,0.00108889559989664
"99","FFd3",0.632232176074226,0.156031681696495,0.000936219408941668,0.00783405263351824,0.20209898568967,0.00010855866189167,0.000758325835257872
"100","FFd4",0.480149587050805,0.21700397478476,0.00147741013776196,0.0326307362843222,0.261680973453639,0.00221582494924849,0.00484149333946357
"101","FFd5",0.15956300715202,0.0935450832917964,0.00304380989044295,0.620956609549146,0.113588406230114,0.00274431278701806,0.0065587710994632
"102","FFd6",0.580450842620523,0.0620134385781117,0.00118761627801962,0.338127449740802,0.00714376027310659,0.000713472897061214,0.0103634196123765
"103","FFd7",0.483131591369065,0.091747331121931,0.00149689951051709,0.00855948478206048,0.412845208305044,0.000279658331878463,0.00193982657950379
"104","FFd8",0.444477202465041,0.0861781626845198,0.365227361136703,0.00747701820117519,0.0895276702905227,0.00549515795508057,0.00161742726695739
"105","FFd9",0.510628854221037,0.155914090742137,0.000127588006727368,0.0108465270931199,0.316005335498463,0.000236617757930755,0.00624098668058536
"106","FFf1",0.336464930340218,0.141716099789972,0.0029112324813084,0.0132149551240228,0.497971762601124,0.000326224031760157,0.00739479563159508
"107","FFf2",0.47738247757958,0.21609342662856,0.00109391938503991,0.00371538385729772,0.296885779047995,0.0000788410367596334,0.00475017246476791
"108","FFg1",0.987731727185209,0.00193774530374466,0,0.00254869047912913,0.00778183703191726,0,0
"109","FFg2",0.533536187387068,0.137937194125375,0.016305679582709,0.0734709799362277,0.162168991269286,0.00019695062417317,0.0763840170751611
"110","FFg3",0.340029369599414,0.092052342378066,0.000919434046947784,0.445977802857653,0.0447908178605511,0,0.0762302332573675
"111","FFg4",0.834675800165348,0.0661863706153301,0.0021495216723751,0.000141726703673084,0.0968465808432739,0,0
"112","FFg5",0.356623869179708,0.123359367222349,0.00390588620664185,0.102663388880147,0.378648571401045,0.00133354100498091,0.033465376105129
"113","FFh1",0.464509791643106,0.149427586329365,0.0269808765513677,0.00837614714054861,0.344987536719246,0.0000757049674608834,0.0056423566489056
"114","FFh10",0.981221996444351,0.00959799143989641,0.0000691925232536301,0.000631205263150463,0.00730051724941363,0,0.00117909707993431
"115","FFh11",0.42495169923669,0.124156716181548,0.00110854210876382,0.379058055933868,0,0.0000316726316789662,0.0706933139074526
"116","FFh2",0.950689920588732,0.0315204535641204,0.00055569114085644,0.000379221656935814,0.0168359397000019,0.0000187733493532581,0
"117","FFh3",0.847702817103883,0.0953800774157824,0.00306681503804235,0.00302954471639947,0.048462066799065,0.000276865246489934,0.00208181368033778
"118","FFh4",0.642561759173936,0.107214178416794,0.00818742978325906,0.00940430957219859,0.219342581956349,0.000315580858127469,0.0129741602393365
"119","FFh5",0.426201484684136,0.198470556304194,0.0102089890529544,0.111117989057716,0.131726433377299,0.0000142849660255891,0.122260262557676
"120","FFh6",0.240107394998633,0.147741112791941,0.121948566611662,0.0236915885844154,0.412707931114924,0.000273353474666144,0.053530052423758
"121","FFh7",0.555761426460329,0.0741510325634428,0.00260147476914537,0.0157483740782693,0.343777239346181,0.000012002190399748,0.00794845059223308
"122","FFh8",0.773384676999651,0.128598322192929,0.00231946012049199,0.00344813554385236,0.0799924612191836,0.0000342671855289676,0.0122226767383636
"123","FFh9",0.432487307483227,0.108840549060463,0.0045234611077441,0.0671812748297138,0.237285838174492,0.000128450966504814,0.149553118377856
"124","FFl1",0.897175483031014,0.0343059700556317,0.000220240675664939,0.0292097680921442,0.0388878124664586,0.0000878174846005768,0.000112908194486456
"125","FFl2",0.952976477868132,0.0173515045153321,0.000260422368207269,0.00586353637443666,0.0219273329407793,0.0014859055035543,0.00013482042955863
"126","FFl3",0.78613762035263,0.0452989716974268,0.00000303155239735164,0.0032407295127689,0.164391991851187,0.000175830039046395,0.000751824994543205
"127","FFq1",1,0,0,0,0,0,0
"128","FFq2",0.982519120547165,0.0103429306217422,0.000301059320592457,0.000488401319120936,0.00633536696191053,0.0000131212294689207,0
"129","FFq3",0.985583618513961,0.00986463685563084,0.000163711397309897,0.000449496611110988,0.00378933529072021,0.000129959721949282,0.0000192416093177335
"130","FFq4",0.933216154349248,0.0236674296926095,0.00305346631785481,0.00814666448659254,0.0303834205362982,0.00143067364290386,0.000102190974493133
"131","FFq5",0.998727401605099,0.00094236065459087,0.0000802446845612313,0.000216043381511007,0.000033949674237444,0,0
"132","FFq6",0.978480781456907,0.0102710816218767,0.000135230541730038,0.00127268916762382,0.00555908755094562,0.0000924953488889435,0.00418863431202779
"133","FFs1",0.789349442430501,0.0623196768609348,0.000222057530649264,0.00124005129016214,0.145608999680127,0.00000236651009572928,0.00125740569753082
"134","FFs10",0.960053773839202,0.0176181280734163,0.00189754187612981,0.00237954187917562,0.00811214381113519,0.0000643428124129088,0.00987452770852782
"135","FFs11",0.835146069696756,0.0808571277313005,0.00757135913006156,0.0114180733439593,0.0241530950254792,0.000269515008617042,0.0405847600638261
"136","FFs12",0.89016184390813,0.0568553036777773,0.000351023564364495,0.00966620541831156,0.0393068386851709,0.000323552154979447,0.00333523259126613
"137","FFs13",0.980003913423041,0.00863060296818086,0.000181372106324694,0.000422198139618893,0.0105722628616153,0.00017384629278425,0.0000158042084349318
"138","FFs14",0.928172651350246,0.0206306905764222,0.000919520244492074,0.00122491242266277,0.0271342064874661,0.000672085705974207,0.0212459332127369
"139","FFs15",0.912215412263722,0.0363470351988612,0.000615955915270232,0.00367399587108244,0.0453790423616635,0.000231889285748793,0.00153666910365129
"140","FFs16",0.965432393764027,0.0122120641528325,0.000129019220243379,0.000699731791421999,0.00561760217120916,0.0000125069652276745,0.0158966819350382
"141","FFs17",0.933447994728554,0.0337320422758053,0.000450455481224197,0.00394241615385474,0.020977823443788,0.000740831741848059,0.00670843617492564
"142","FFs18",0.833309133810314,0.0650232838858942,0.000725530527129334,0.00182657089420955,0.0917186197805839,0.0000159307204827646,0.007380930381386
"143","FFs19",0.666891567271208,0.0796687901527143,0.000446830823739625,0.010031924852985,0.0476846143289861,0.000148179794539295,0.195128092775828
"144","FFs2",0.698194717062945,0.0740717246990426,0.0011757463890023,0.00474348745796066,0.220545066257836,0.000133418029957708,0.00113584010325603
"145","FFs20",0.682058916019447,0.0525294161563191,0.00305068682219891,0.0104520393919718,0.171486885266157,0.0000229715151471908,0.0803990848287587
"146","FFs21",0.999055097135261,0.000454860155632538,0.0000904694232197314,0.0000779042255503242,0.000321669060336823,0,0
"147","FFs22",0.992406372384411,0.00647703885605276,0.000010300634313061,0.000170990529596813,0.000916756453862429,0,0.0000185411417635098
"148","FFs23",0.992860297744969,0.00437131333252913,0.00019479169258022,0.000425256080669107,0.00214364737352739,0.00000469377572482458,0
"149","FFs24",0.997666641715564,0.00109256330543358,0.000212022916174251,0.000386803546203112,0.000579283480538693,0.00000516229708946003,0.0000575227389968403
"150","FFs25",0.994998923529716,0.00451756691255092,0.0000805849262888477,0.000182819534267236,0.000220105097177002,0,0
"151","FFs26",0.943782784389995,0.0191712658505827,0.000173578921207005,0.000564131493922765,0.0359150567879221,0,0.000393182556370412
"152","FFs27",0.897223619121433,0.0311473289483738,0.000108034270667963,0.00101375764001216,0.0291650915136833,0.000025801713333643,0.0413163667924958
"153","FFs28",0.912225912965367,0.0306506621127393,0.000379055224595156,0.00609351015996328,0.0459351756338563,0.0000389913577383038,0.00467669254574081
"154","FFs29",0.394023394626633,0.0943289634478408,0.000433278156197972,0.384129811093118,0.109916204962112,0.00165292025886574,0.0155154274552329
"155","FFs3",0.94200447014923,0.0319132367155964,0.000154143076888494,0.00107579022411761,0.0240037700827556,0,0.000848589751412175
