"","T_MAPCODE","Natural","Secondary-natural","Artificial-waterbody","Built-up","Cropland","Mine","Plantation"
"156","FFs30",0.998806135610203,0.000277147090488525,0.000138573545244262,0.000778143754063936,0,0,0
"157","FFs31",0.99911871395186,0.000778993917552543,0.00000786862542982366,0.000094423505157884,0,0,0
"158","FFs32",0.646616618194985,0.0922830746230305,0.0000547496408423561,0.000690575469824918,0.260342572152727,0,0.000012409918590934
"159","FFs4",0.884737442741437,0.0390508947393448,0.00112789462839391,0.00163208698546544,0.0720559192277821,0.0000462823540600086,0.00134947932351683
"160","FFs5",0.925238163146377,0.0362553763866808,0.00419019248476654,0.00173347206743745,0.0301183289230677,0.0000890856049282297,0.00237538138674244
"161","FFs6",0.876629672405459,0.0427633228054344,0.00143304284656226,0.00547961532022123,0.0703600390090343,0.000380252953345233,0.00295405465994319
"162","FFs7",0.94166434898059,0.0135894224190958,0.00475853094567682,0.00126576111119006,0.0375546347969605,0.0000406017998777886,0.00112669994660863
"163","FFs8",0.987450054167928,0.00407322803321632,0.000629248679578566,0.00136608262047673,0.00616988963753775,0.0000700555189988065,0.000241441342263744
"164","FFs9",0.926312757921752,0.0243868206541552,0.00158398588448022,0.0337193957157648,0.000681715443953512,0.0000419236770345743,0.0132734007028596
"165","FFt1",0.97724978417323,0.00895903341215702,0.000238051494192926,0.000515613609828662,0.0129703492541382,0.00000395106214428094,0.000063216994308495
"166","FFt2",0.859863308998193,0.0393119229559808,0.00017995628009532,0.0108144252954124,0.0895708705716548,0.000109868044689774,0.000149647853974003
"167","FOa1",0.677805642822437,0.0795028956509405,0.00443627606312187,0.00165983118007961,0.236534996785963,0,0.0000603574974574404
"168","FOa2",0.725052237766413,0.208242622037372,0.000764163897235876,0.013842510596804,0.0438160434618216,0.000143280730731727,0.0081391415096217
"169","FOa3",0.863070748459252,0.053871601538229,0.00517221112025391,0.0756016054005945,0.00110833095434012,0.0011251238475877,0.0000503786797427329
"170","FOz1",0.802215198707547,0.171464216704133,0.000102527297893064,0.00146126777541649,0.015568922453326,0.00000101512176131747,0.00918685193992306
"171","FOz2",0.852142164455896,0.134191482165913,0.0000467129934994198,0.000605400395752481,0.000214879770097331,0.00000186851973997679,0.0127974916991011
"172","FOz3",0.832506993482289,0.160398796996785,0.0000316302335327921,0.000535831218061466,0.000425878501495093,0.000000753100798399811,0.00610011646703847
"173","FOz4",0.736162057888672,0.246537612440535,0.0000369349480589102,0.0000569853484337472,0.000282816173708227,0,0.0169235932005926
"174","FOz5",0.912042361672957,0.0791282525809906,0.000113849418399035,0.00271639867643995,0.00377253370669483,0.000161811513809692,0.00206479243070931
"175","FOz6",0.814798979023335,0.0704901465386559,0,0.000999814289354461,0.113648436791438,0,0.0000626233572165861
"176","FOz7",0.756847881554225,0.181823366044196,0.00119285299394931,0.0308478015995635,0.0104946371586935,0.0125699309332825,0.00622352971609041
"177","FOz8",0.919974748692235,0.0607296965021816,0.000706614757852614,0.00889973000988357,0.00952799942144975,0,0.000161210616397078
"178","FOz9",0.998273235735299,0.00167443807486134,0.0000174420632798056,0.00000581402109326853,0.0000290701054663426,0,0
"179","FRa1",0.350442456537989,0.163808582290486,0.0160337247526503,0.0597151560452986,0.406947491942549,0.000506353531213078,0.00254623489981434
"180","FRa2",0.579230086250634,0.10929731100964,0.00105910705225774,0.0244292237442922,0.283910451547438,0,0.0020738203957382
"181","FRc1",0.126675215907921,0.127114551916851,0.00263205807151282,0.0237043545718651,0.711471023613321,0.00211752040339753,0.00628527551513137
"182","FRc2",0.13584355155514,0.105966933007876,0.000840977135338202,0.0117946566486775,0.736461412307634,0.00177730315223402,0.00731516619310056
"183","FRd1",0.898599690926056,0.0491310940051318,0.00299415383718218,0.00164560006997901,0.0465579076277117,0.0000838290179612783,0.00098772451597854
"184","FRd2",0.976507532914397,0.0126468667843559,0.000476744868946981,0.000460853373315415,0.00989832897468761,0.00000967308429747498,0
"185","FRg1",0.827349384498769,0.0610932265408477,0.000138770882726822,0.00200170452537085,0.109371092977801,0.0000458205744852713,0
"186","FRg2",0.161754441731081,0.142056768720526,0.00524102403681204,0.0527318916627984,0.627087159512133,0.000888009848836505,0.0102407044878134
"187","FRg3",0.982143974634431,0.0107636788418615,0,0.000354617326185361,0.00659171029850435,0,0.000146018899017501
"188","FRl1",0.862449390937171,0.0554742302399416,0.00285834565172673,0.00394507511429396,0.0748192903648636,0.0000334868946645809,0.000420180797338908
"189","FRs1",0.945686087233365,0.032950324640869,0.000210317115761242,0.00054605269504983,0.0199781964824945,0,0.000629021832460228
"190","FRs10",0.0994397315776146,0.0924601164851861,0.00172512028361611,0.787920992656369,0,0,0.0184540389972145
"191","FRs11",0.128217303537057,0.0816024255942009,0.0202307102530146,0.0119976167625502,0.752895606693439,0.000125662829538204,0.00493067433020036
"192","FRs12",0.0965250904312983,0.0637758901823225,0.000812032122223066,0.00787844770866276,0.828598682322025,0.000109888700699283,0.00229996853276883
"193","FRs13",0.143983899050522,0.0862537419866284,0.00047014193305509,0.00659386006508432,0.760596401177165,0.000482594106212693,0.00161936168133296
"194","FRs14",0.376842000307433,0.108382529507318,0.00065502576480836,0.00976676189698047,0.502760201945505,0.00107047550992994,0.00052300506802528
"195","FRs15",0.955984290026714,0.0228110085582887,0.000787235212567978,0.00236604700836148,0.0174508629197744,0,0.000600556274293587
"196","FRs16",0.819160146970274,0.0492233491737003,0.000995649117225739,0.00414136614929514,0.126373543213991,0.0000798299888327045,0.0000261153866813309
"197","FRs17",0.30978707955647,0.133022172615025,0.0116772167787334,0.0338421074991407,0.494737817806838,0.000252970960478598,0.016680634783314
"198","FRs18",0.999612541525441,0.000148244981570453,0.00000336920412660121,0.0000134768165064049,0.00022236747235568,0,0
"199","FRs19",0.417769797668498,0.0916510786546965,0.0061208629237572,0.0315176202599491,0.45090714190004,0.00202385099825807,0.00000964759480101836
"200","FRs2",0.476786354031863,0.160813903328873,0.00024310353651671,0.00855614777770466,0.351626417494681,0.00011880999904952,0.00185526383131174
"201","FRs20",0.243390251791825,0.148938524659936,0.0289586135276392,0.075282180493369,0.49503736869882,0.000246854730247365,0.00814620609816306
"202","FRs3",0.978490690828079,0.0110037942832137,0.00105163308336483,0.000767932090784318,0.008566601356593,0.0000708630875420206,0.0000484852704234878
"203","FRs4",0.429849663324586,0.170786107401002,0.0155144000117133,0.0243839547607156,0.358229472886201,0.0000634469250203762,0.00117295469076131
"204","FRs5",0.969773078112525,0.0265161660979709,0.000480059418675217,0.000935210093928607,0.00215735597246969,0.000086371876540622,0.0000517584278895113
"205","FRs6",0.863607510018868,0.0756830560419145,0.00150240074936818,0.00363423717854025,0.0551374585990495,0.000308992227290026,0.000126345184969732
"206","FRs7",0.804466488523924,0.0890011326932899,0.00269726787810698,0.00787785322155834,0.093911543445741,0.0000860777242044838,0.00195963651317549
"207","FRs8",0.587259630589568,0.141547128141387,0.00595184114604568,0.0157940983036872,0.233655489754222,0.0014582391847578,0.0143335728803329
"208","FRs9",0.0979576265900666,0.0834219356219558,0.00328654455587085,0.0261319939600557,0.782654758261206,0.0021284695310469,0.00441867147979763
"209","FS1",0.665557178890226,0.161664186502336,0.0000812921844339015,0.0187130092334373,0.151676538398137,0.00197923887934208,0.000328555912087019
"210","FS10",0.946313755125807,0.00696985839765111,0.0000520323591719422,0.046033771478834,0.000324582811977354,0.000279983646972832,0.0000260161795859711
"211","FS11",0.996151554024707,0.000797971737659216,0,0.00297976788113251,0.0000707063565014495,0,0
"212","FS12",0.764379401171854,0.0328508842659786,0.000134386926839757,0.199796403805838,0,0.00151857227328925,0.00132035155620061
"213","FS13",0.843924695034099,0.011737585246374,0.0000288156757275958,0.117404668139468,0.0000192104504850639,0,0.0268850254538469
"214","FS14",0.876267472236322,0.0072220640246293,0.000668556783994255,0.109870291730118,0.00574876296360492,0.000222852261331418,0
"215","FS2",0.262041520036516,0.106185438672344,0.0000682675176458148,0.079451343330732,0.541358737773756,0.00985060122265786,0.00104409144634775
"216","FS3",0.353442316829061,0.189808134915999,0.000456126208223318,0.0175954214080426,0.431482006137502,0.00565679253218684,0.00155920196898536
"217","FS4",0.804522123318823,0.117978039113768,0,0.0284516925475927,0.0453966603859398,0.00364498733025794,0.00000649730361899812
"218","FS5",0.850845209318966,0.0607089466855459,0.00195955214882839,0.0553018837022642,0.0265404902481209,0.00439882868263967,0.000245089213635323
"219","FS6",0.459117403166728,0.032381202578544,0.00450312692079771,0.468951887432857,0.0204781476516258,0.0121677677986819,0.00240046445076591
"220","FS7",0.800678215115484,0.0295886292196255,0.000538130381303813,0.092336340030067,0.0768586852535192,0,0
"221","FS9",0.441600571632726,0.164372990353698,0.00118613790639514,0.0907181136120043,0.270367988567346,0,0.0317541979278314
"222","Gd1",0.836079586121739,0.0399333448287139,0.00335257178373163,0.0122269048083023,0.0438695710883592,0.000064611783836662,0.0644734095853173
"223","Gd10",0.97388530833084,0.00289543474623112,0.0229302205296972,0.000289036393231478,0,0,0
"224","Gd2",0.970076476280226,0.00629343951249214,0.000318335358720999,0.000492661864687261,0.0060281600468913,0.000040423537615365,0.0167505033993669
"225","Gd3",0.812243702441375,0.0598626948346918,0.00585736299589519,0.00514331356425562,0.116028245341181,0.000246916810072156,0.000617764012528972
"226","Gd4",0.901753588340652,0.0214284196736096,0.000612694537286525,0.00937849963385784,0.0524495413247118,0.0000608481510016382,0.014316408338881
"227","Gd5",0.909494740463438,0.025416607031011,0.00300924801298372,0.0395820995865115,0.0188170736991658,0.0000820674160844257,0.00359816379080556
"228","Gd6",0.998703248703249,0.00122850122850123,0.0000227500227500228,0.0000227500227500228,0,0,0.0000227500227500228
"229","Gd7",0.999300284322766,0.000329610746679998,0.00018728560041709,0.0000908141623644078,0.0000515109838985001,0,0.0000404941838739654
"230","Gd8",0.985178436668388,0.00596496802637328,0.000183103626325615,0.000587937403185447,0.00792509036024943,0.0000229376017794018,0.000137526313699011
"231","Gh1",0.972273503428873,0.0115721399506168,0.00165894497770369,0.00205600033603241,0.0117056067475613,0.0000622653907693255,0.000671539168443078
"232","Gh10",0.223888107260171,0.0816972097523643,0.00387016360491238,0.0103311889165887,0.66723315706506,0.00273126218240631,0.0102489112184971
"233","Gh11",0.451484521580048,0.102335665765224,0.00298194978370578,0.0331236801028372,0.393150913944871,0.000525793324243836,0.0163974754990706
"234","Gh12",0.671113873586019,0.130854713513277,0.00278122412708895,0.0729710174837145,0.0336624023658008,0.0800837159388058,0.00853305298529387
"235","Gh13",0.563897872839374,0.130348223726777,0.00155837849618228,0.0316811880254337,0.264741136901528,0.00139704973344113,0.00637615027726456
"236","Gh14",0.400058880579353,0.111003911265696,0.00314364997942402,0.0170876892219979,0.461551512844273,0.00258919554430228,0.00456516056495402
"237","Gh15",0.636040027355534,0.110076855912992,0.00157581347288421,0.0677206700589253,0.168976943319142,0.00245936502541682,0.0131503248551058
"238","Gh2",0.790202147903146,0.0544910382291376,0.0100998001049234,0.0028488147864947,0.137282581853164,0.000132466648505556,0.00494315047462934
"239","Gh3",0.922698518913302,0.0194881039125008,0.0201231190428317,0.00253247414988735,0.0320518219656635,0.000336906574014969,0.00276905544179981
"240","Gh4",0.955720338229971,0.0104992778088639,0.0179190859911287,0.00195408644949874,0.0122513342536004,0.000216620142176549,0.00143925712476089
"241","Gh5",0.52060312610413,0.0605893197314756,0.00337085934083056,0.0546927605278036,0.353764458950851,0.000679327842032598,0.00630014750287619
"242","Gh6",0.654976983432683,0.059461782451354,0.00782389179164569,0.0144381338935949,0.252294356367819,0.0021083251101718,0.00889652695273119
"243","Gh7",0.818184131462639,0.0432565701165711,0.00305938328349717,0.052427086140355,0.0747751138267177,0.000813002544354442,0.0074847126258659
"244","Gh8",0.821839566131622,0.0529907986896459,0.0017746449467358,0.0419452494693464,0.0669592925280986,0.00255509104375966,0.0119353571907917
"245","Gh9",0.750179325041239,0.0630974226612345,0.00472385639928887,0.00490456673566002,0.171115499575308,0.00208512361525616,0.00389420597201297
"246","Gm1",0.709514582503012,0.0558518986532362,0.00439663834830366,0.0351501498861618,0.189247503045149,0.000294296262941393,0.00554493130119599
"247","Gm10",0.167529332214173,0.128541435388631,0.00397877498809002,0.620676091711605,0.0462140166747042,0.00919318756444379,0.0238671614583524
"248","Gm11",0.400553726497569,0.145516382046162,0.00615563781241417,0.0502267113314101,0.363541147105592,0.00948060031266538,0.0245257948941877
"249","Gm12",0.290268828404579,0.200503888840799,0.0142569950842527,0.0299465858286525,0.341342880547002,0.0342963288295596,0.0893844924651556
"250","Gm13",0.541439125328618,0.140439393214045,0.00368113281922419,0.0183992470687936,0.28268889742229,0.00111768318830512,0.0122345209587243
"251","Gm14",0.786610637236995,0.0718165747211638,0.0051608224167491,0.00415645222788975,0.10044064515613,0.000188032775083258,0.0316268354659891
"252","Gm15",0.466479430520832,0.113497621541921,0.0013634823494772,0.031244557548365,0.10136619527526,0.000368995849413268,0.285679716914732
"253","Gm16",0.401005882244593,0.110266514837028,0.00339474317089939,0.0270492592426641,0.0617022363345814,0.000450746962373047,0.396130617207861
"254","Gm17",0.561889837927711,0.0466066344434881,0.00086185967467832,0.00213386597217624,0.00266540128157025,0.000195325432033371,0.385647075268343
"255","Gm19",0.613434024790492,0.150548501939382,0.00212998931094715,0.00743656814778122,0.208780955526009,0.00576745371698053,0.0119025065684085
"256","Gm2",0.870871437554773,0.0237097661325369,0.00136145640869667,0.0659021494138744,0.037477514878615,0,0.000677675611503724
"257","Gm20",0.903630570743028,0.0190378790858671,0,0.0124493568815639,0.0628958030130197,0,0.00198639027652126
"258","Gm21",0.768933744883878,0.0776134160182356,0.0102609979696691,0.0207548663599723,0.112507101516288,0.00139722252380475,0.00853265072815202
"259","Gm22",0.374888838537337,0.0891472339961566,0.000420795115369414,0.0257272770637701,0.0293564219808376,0.00449160454118,0.47596782876535
"260","Gm23",0.552997241807376,0.0711744124502381,0.000108592553171048,0.00998702129753253,0.00606837313216442,0.000397105207842653,0.359267253551675
"261","Gm24",0.933168019837619,0.0460344758628964,0,0.00251969763628365,0,0,0.0182778066632004
"262","Gm25",0.241005363250126,0.0672301144543957,0.0110088743490998,0.00935828628646481,0.0586557878330203,0,0.612741573826894
"263","Gm26",0.929547823390626,0.0166475042558972,0.0000107452770669692,0.000356129182790978,0.00287052401646176,0.00000307007916199119,0.0505642037979949
"264","Gm27",0.974176547303206,0.020445680622413,0.0000179060113464425,0.00063566340279871,0.0024829669067067,0.000246207656013585,0.00199502809751614
"265","Gm28",0.975290703867672,0.00775068281853858,0,0.0000298267068332985,0.00195577977664058,0,0.0149730068303159
"266","Gm29",0.960794462006567,0.0199632278459239,0.000393714331583917,0.000493098531789565,0.0169901112720795,0.0000076449384773576,0.00135774107357871
"267","Gm3",0.401948488958352,0.0840947732365478,0.00601898484715775,0.00916445071859216,0.489713803976526,0.000171271231131938,0.0088882270316925
"268","Gm30",0.67675034294534,0.085529474121453,0.00297369606910469,0.00810276718766991,0.0474361849032315,0.00216055823301541,0.177046976540186
"269","Gm31",0.511516138621834,0.0527351568602833,0.000203018333089737,0.00143601125454263,0.00682210289594967,0.0000480832894159903,0.427239488744885
"270","Gm4",0.550576052098551,0.0848664127714424,0.00945577890630608,0.0143915139829158,0.326228184809923,0.000162041916828555,0.0143200155140328
"271","Gm5",0.830202787184309,0.0544105284126014,0.000998686649402915,0.00996503358778798,0.0792721314205907,0.000614022352844524,0.0245368103924634
"272","Gm6",0.55248382545397,0.0652387611001162,0.0344507832118498,0.00696805666417824,0.33634321106203,0.000189169591994996,0.00432619291586163
"273","Gm7",0.919170405079805,0.0269964457342155,0.000559097988578427,0.00230295123866828,0.0417326712903183,0,0.00923842866841496
"274","Gm8",0.379795138316867,0.127439239448704,0.0101446362199702,0.09130067719319,0.371728093036419,0.00744103011372517,0.012151185671125
"275","Gm9",0.331887529454193,0.149883462521596,0.00755818345301828,0.220237863166847,0.260362880528677,0.0135081131528353,0.0165619677228345
"276","Gs1",0.521962741268203,0.066854446441593,0.00305333771502626,0.0191434482686997,0.0497050146398493,0.000519275121603106,0.338761736545025
"277","Gs10",0.692232766790982,0.060561265356048,0.00221844303162557,0.0627987497191312,0.101640799937664,0.000107705957400339,0.0804402692071482
"278","Gs11",0.435805611747798,0.152941176470588,0.00927811018727174,0.122797351843898,0.145386092654723,0.00015336283888619,0.133638294256835
"279","Gs12",0.53826954727918,0.111225718897799,0.00364522727057123,0.0888982206625542,0.215439210244143,0.000217274610130478,0.0423048010356222
"280","Gs13",0.300767607919507,0.16867494320026,0.0430217461863031,0.0362033430704317,0.446884128529698,0.000916910094125284,0.00353132099967543
"281","Gs14",0.404390655080437,0.111769984959308,0.001171825891498,0.176576962749675,0.269013297304338,0.00050839961284987,0.0365688744018939
"282","Gs15",0.604180535501371,0.0888919579377226,0.00861667685796545,0.0809794387777115,0.211449093191661,0.000230070036447526,0.00565222769712147
"283","Gs16",0.826393984917038,0.039807509891594,0.00420620124635415,0.0522791483690294,0.0752780471832804,0.000431356907522581,0.00160375148518102
"284","Gs17",0.9831717013175,0.00518779508949581,0.00103795503998927,0.00345812146544391,0.00677178915897072,0.000155297233908279,0.000217340694692521
"285","Gs18",0.98149117252422,0.00783719172178318,0.000723604745552788,0.00280933823919126,0.00666168270182965,0.0000574643706954026,0.000419545696727599
"286","Gs19",0.441317616572567,0.17269668469039,0.00915325270207051,0.154179084677375,0.183575860670151,0.000566093312017539,0.0385114073754287
"287","Gs2",0.774001343652565,0.0780645505209962,0.000449900549294545,0.0464391883794091,0.0468066701726144,0.000104346682021256,0.0541340000430997
"288","Gs20",0.359444027109538,0.161302832184344,0.00102054041385258,0.189639833429768,0.174315423031643,0.000132598922968114,0.114144744907886
"289","Gs3",0.897612895301439,0.0437500789196672,0.00404895200421517,0.00993503906953999,0.016583576214588,0.0000174484209752979,0.0280520100695756
"290","Gs4",0.570253638702945,0.1400824092599,0.0143659516269633,0.0692651200347937,0.174236313888479,0.00151442941573507,0.0302821370711838
"291","Gs6",0.631971759025841,0.158913098355602,0.00794786248731795,0.0586180492262756,0.133070990921724,0.00175419520469985,0.00772404477853946
"292","Gs7",0.50856999779182,0.201370343536545,0.00388644781935595,0.0955264204960333,0.187729999019255,0.00114552007273154,0.00177127126425894
"293","Gs8",0.581418016307625,0.105636232558263,0.0126947323791835,0.0178042629449057,0.175626628082938,0.00012031795802119,0.106699809769064
"294","Gs9",0.289724773421246,0.115963297615272,0.00272033340936827,0.105179665810394,0.140610779306075,0.000121740040379599,0.345679410397265
"295","NKb1",0.992770429208401,0.001357508685127,0.0000998457785187716,0.000808014379162203,0.00458785358121803,0.00036915536123021,0.00000719300634269023
"296","NKb2",0.989965233881163,0.000480009481668774,0.0000335809102402023,0.00172579540665824,0.00762945111672988,0.000165929203539823,0
"297","NKb3",0.991920635868707,0.00190635919127529,0.0001886976497587,0.00335593063885126,0.0022131758878127,0.000393723691799075,0.0000214770717956694
"298","NKb4",0.997429852084267,0.00106574032571343,0.00000313760645450471,0.000551471686836994,0.0000897953085313014,0.000860002988196623,0
"299","NKb5",0.988968416611486,0.00294387005355029,0.000664349038650177,0.00563691917440139,0.00121618287212054,0.000565168968899084,0.00000509328089291326
"300","NKb6",0.991740807768342,0.00366064371456342,0.000741486167045962,0.00200340026490334,0.00110325485053231,0.000743570981749231,0.00000683625286420813
"301","NKl1",0.993506426019605,0.00257751862060875,0.000691202508061835,0.00206709458956664,0.000983156185140995,0.000131347480839451,0.0000432545961769707
"302","NKl2",0.981124198496708,0.00705663225948364,0.00227251227298912,0.00367632072591183,0.00547367046783873,0.000365084413092316,0.0000315813639765177
"303","NKl4",0.919912556086416,0.0144441877211209,0.00137176427628528,0.00379537607184232,0.0600684104822826,0.0000377006279308872,0.000370004734121707
"304","NKu1",0.989238520864621,0.00605085527597546,0.00139564969759368,0.00140616890834313,0.00163472266917206,0.000221556503124194,0.0000525260811701953
"305","NKu2",0.997621088770064,0.00118797277950417,0.000258729222279388,0.000592827391918424,0.000246355215996461,0.000071346543113407,0.0000216800771238064
"306","NKu3",0.946314466447141,0.0167012384940593,0.00128973723424132,0.00252287193640214,0.0314993753377866,0.00109138235627352,0.00058092819409593
