"","T_MAPCODE","Natural","Secondary-natural","Artificial-waterbody","Built-up","Cropland","Mine","Plantation"
"307","NKu4",0.96487992246582,0.0148948173875532,0.00670737822199503,0.00169776583237393,0.0114211068481596,0.000055503790367088,0.000343505453731005
"308","SKk1",0.99586324079595,0.00151394393747304,0.00000382369423829024,0.00165948329941796,0.000022225222760062,0.000937283050160894,0
"309","SKk2",0.994220418519294,0.00328546267443436,0,0.00128708847039697,0,0.00120703033587467,0
"310","SKk3",0.983301814085394,0.00532975593654562,0.000188055592988343,0.00225394167248347,0.00600869416437149,0.002853236388303,0.000064502159913876
"311","SKk4",0.99575455392111,0.00211845278522248,0.0000943522837726273,0.00142423145591268,0.000446139893528328,0.000136241444240647,0.0000260282162131386
"312","SKk5",0.838797810890919,0.0333294892416012,0.000747777002215411,0.0112801837071207,0.106854824840925,0.00850677268267023,0.000483141634548269
"313","SKk6",0.953291523474586,0.00929355602209058,0.000447962772287819,0.00379096853562976,0.0133051629381009,0.0196969899576107,0.000173836299693781
"314","SKk7",0.706542068185058,0.0662780702928943,0.0583909604910223,0.0269461853773157,0.137387319289728,0.000367143665475969,0.00408825269850594
"315","SKk8",0.220839160839161,0.122377622377622,0,0.000699300699300699,0.655104895104895,0,0.000979020979020979
"316","SKk9",0.982217004656584,0.0124932056461781,0.000750881164650308,0.000720061415354959,0.00361151425833674,0,0.000207332858895981
"317","SKn1",0.968325975186182,0.0218774000409171,0.0000211549148564795,0.00232266193612524,0.00656108341863002,0.000891724503289457,0
"318","SKn2",0.990490465620089,0.0062692321099196,0.0000385661977659788,0.00127045955332926,0.00153968128004177,0.000391595238854554,0
"319","SKn3",0.93018909934247,0.0443203916607357,0.0000453025036068258,0.00469910514685347,0.0193332295150959,0.00141287183123788,0
"320","SKn4",0.908870697805521,0.0383114468444873,0.0000101574935242011,0.00225718551408106,0.0485256001372531,0.00202491220513312,0
"321","SKn5",0.995706394001564,0.00183609359608022,0.00000367341166271469,0.00154589407472576,0.000302444226896843,0.000605500689070804,0
"322","SKn6",0.986672190938178,0.00601722201724621,0.0000574604883536663,0.000183470331234513,0.007068648146244,0.00000100807874304678,0
"323","SKn7",0.910527295424715,0.0263828227040939,0.0000112320247489642,0.000956326678626099,0.0615057652378461,0.00061655792996993,0
"324","SKr1",0.999450517043802,0.000199266711829345,0.0000183272059374816,0.000254914773494062,0,0.0000769742649374226,0
"325","SKr10",0.996651239793807,0.00176531085775922,0,0.0013169281709749,0,0.000266521177459207,0
"326","SKr11",0.991067118828669,0.00064977660061636,0,0.00759619787863411,0,0.000686906692080152,0
"327","SKr12",0.999592254401888,0.000177735260715411,0.00000130687691702508,0.000131994568619533,0,0.0000967088918598558,0
"328","SKr13",0.998831564905988,0.00047988310114076,0.00000332099031931322,0.00060552723488811,0,0.0000797037676635173,0
"329","SKr14",0.999049138425312,0.000566796657869282,0,0.000251666469710299,0,0.000132398447108462,0
"330","SKr15",0.828458362009635,0.144727089840648,0,0.000229961882577161,0.0265829318651067,0.00000165440203292922,0
"331","SKr16",0.998822672699314,0.000221788502484031,0.000028647681570854,0.000328062159924296,0,0.000598828956706884,0
"332","SKr17",0.995859565799001,0.000860608961378447,0,0.00118429611084521,0,0.00209552912877533,0
"333","SKr18",0.993373774488225,0.00148841841236674,0.0000689671364258002,0.000466139581658068,0.00000244564313566667,0.00460025473818901,0
"334","SKr19",0.988577364642524,0.00155821866249134,0.00102483256408161,0.00221312215832104,0.00000860300158725379,0.0065898992158364,0.0000279597551585748
"335","SKr2",0.995927409615977,0.000401845574701635,0,0.00357080394100157,0,0.0000999408683195776,0
"336","SKr3",0.999784511027414,0.000114771300616486,0.0000468454288230555,0.0000538722431465138,0,0,0
"337","SKr4",0.989161287730285,0.00855894252358935,0,0.001009297978247,0,0.00127047176787869,0
"338","SKr5",1,0,0,0,0,0,0
"339","SKr6",0.999247033677026,0.000692243232411557,0,0,0,0.0000607230905624173,0
"340","SKr7",0.998180648853002,0.000249427173378785,0.00000122268222244502,0.00145988257359936,0,0.000108818717797607,0
"341","SKr8",0.999066411380287,0.000403500166147127,0.000530088453565834,0,0,0,0
"342","SKr9",1,0,0,0,0,0,0
"343","SKs1",0.612194136780119,0.0312412159177609,0.000389747514473805,0.00663830564551243,0,0.349536594142134,0
"344","SKs10",0.982185579584369,0.0155949476943285,0,0.00221947272130225,0,0,0
"345","SKs11",0.998975535509194,0.000401422820887367,0,0.0005394119155674,0,0.0000836297543515349,0
"346","SKs12",0.901251423619919,0.0650490031681395,0.0000408572532690059,0.00378610546959454,0.0291780371835052,0.00031153655617617,0.00038303674939693
"347","SKs13",0.537716974527867,0.113675958188153,0.0013145752788252,0.0122508074395812,0.332289230426551,0.00038780965109064,0.00236464448793216
"348","SKs14",0.76764738977116,0.0494282346793403,0.000123488340602776,0.00474548051744952,0.171868116359392,0.0061152951991166,0.0000719951329382978
"349","SKs2",0.979112867664341,0.00413355408800292,0,0.00197574931859779,0,0.0147778289290588,0
"350","SKs3",0.913458056729028,0.0125515992757996,0,0.00000844900422450211,0,0.0739818949909475,0
"351","SKs4",0.983068028968208,0.00363706006538335,0,0.000595041911260366,0,0.0126998690551483,0
"352","SKs5",0.99926021392324,0.0000346222710231376,0,0.000149794315447044,0,0.000555369490289513,0
"353","SKs6",0.995860569982644,0.000512562651051889,0,0.0019788811211497,0,0.00164798624515417,0
"354","SKs7",0.805893990760561,0.0696362946655256,0.000398122567178583,0.00392500370899969,0.10743826720611,0.0124716304356517,0.000236690655973241
"355","SKs8",0.837859284320656,0.0293187618140915,0.000436389844051688,0.00373903610837951,0.00000322569050513392,0.128643302222316,0
"356","SKs9",0.964410867149107,0.0198370947917162,0.000187487927739537,0.00146153379949518,0.00559324450475064,0.00850889979031873,0.000000872036873207147
"357","SKt1",0.99557080425077,0.000848896434634975,0,0.00339951581462617,0,0.000180783499968559,0
"358","SKt2",0.958145543418363,0.0193803542038484,0.000512122154654916,0.00322937774171005,0.0184482939786604,0.000187984257956118,0.0000963242448071773
"359","SKt3",0.974751978164971,0.0120068771981166,0.00189712720950146,0.00225815771419016,0.00883860308966263,0.000141470803636285,0.000105785819922225
"360","SKv1",0.828461737618819,0.0726855790213411,0.00134482376003255,0.00257794873691608,0.0942634167992011,0.000206383844361431,0.000460110219329068
"361","SKv10",0.942278637048883,0.0259213912695835,0.00120270191482805,0.00734447748265494,0.0231611737171318,0.0000599685165288224,0.0000316500503902118
"362","SKv11",0.867345542523792,0.0421158283469651,0.00317375772407743,0.0172545994781101,0.0688070674579987,0.00107895092927119,0.000224253539785112
"363","SKv13",0.983840083955422,0.00643065474960521,0.00261233608718139,0.00307678965685225,0.00397094496186064,0.0000372564710420165,0.0000319341180360142
"364","SKv14",0.969670200235571,0.0139900688965261,0.00186157768204334,0.00851727253658615,0.00567650096003356,0.000257151846652791,0.0000272278425867661
"365","SKv2",0.996002047958263,0.00305406066361284,0.000383992174282392,0.000121561768394798,0.000399008628025279,0.0000393288074218465,0
"366","SKv3",0.972450182667501,0.013128109342901,0.000186092113011328,0.000735322307662817,0.0134322321016649,0.00000344615024095052,0.0000646153170178222
"367","SKv4",0.99636823819503,0.0026915086860395,0.000075851332601722,0.000550984080018908,0.000306742789041364,0.00000151702665203444,0.00000515789061691709
"368","SKv5",0.990772413756787,0.00450358043831621,0.000230041430352853,0.00138499937552824,0.00296443785006336,0.00013428146195765,0.0000102456869950636
"369","SKv6",0.991595271869538,0.00403538945428065,0.000452647128770599,0.00191392950905477,0.00180405546373932,0.000163835352512845,0.0000348712221039768
"370","SKv7",0.759543966283577,0.0662763531996072,0.00726404259122756,0.0324705458837704,0.132761474922064,0.00059324545056043,0.00109037166919311
"371","SKv8",0.956867624649041,0.0170767526153651,0.00119697500973954,0.00364105857915484,0.0209488149110222,0.000160037973000309,0.000108736262677217
"372","SVcb1",0.768084248852071,0.0993785301289185,0.00210708727748183,0.0060578608884598,0.117801742319066,0.00627712112630725,0.000293409407695469
"373","SVcb10",0.637703404808158,0.110189739089337,0.00171937874926637,0.0699944416276601,0.123710396597078,0.0110363091520098,0.0456463299764906
"374","SVcb11",0.758951538277333,0.0659509372369992,0.00509758170441501,0.0521786281646989,0.104528060378196,0.0014761219470298,0.0118171322913272
"375","SVcb12",0.624875017918681,0.121783800960096,0.00653632067754819,0.0927431124961833,0.149571849941889,0.00122479793595202,0.00326510006964988
"376","SVcb13",0.929406667793317,0.0330660153003713,0.00274345076626717,0.0197711584187952,0.0124247036784735,0.000862797069238836,0.00172520697353747
"377","SVcb14",0.580644617919389,0.207053107546862,0.033526343217194,0.0188616277049897,0.157859274739042,0.00053691840419428,0.00151811046832971
"378","SVcb15",0.396811198420408,0.165650507364659,0.003182177715387,0.0580297182557143,0.373878680370656,0.00120668801343978,0.00124102985973523
"379","SVcb16",0.818073171163852,0.078115697558218,0.00266994619869639,0.0468129462915914,0.0531447127729703,0.000657783073660477,0.00052574294101098
"380","SVcb17",0.92286626596105,0.0423911244997209,0.0011025890440864,0.002507518285785,0.0289565335635816,0.00113862900224409,0.00103733964353156
"381","SVcb18",0.785335541749534,0.0875720557358275,0.000880985659661718,0.030490736350818,0.0948448053987156,0.000250109291972736,0.000625765813470928
"382","SVcb19",0.887208381352218,0.0322669270145339,0.000423768459515139,0.00912439773704448,0.0670508110893711,0.00317916182485027,0.000746552522467115
"383","SVcb2",0.971434566955042,0.0100338386069286,0.000121716410875596,0.0112748403510489,0.00557981255672725,0.0011958547074454,0.000359370411932398
"384","SVcb20",0.615148522638404,0.155653168243475,0.00120333625243025,0.0575986113032032,0.160639396161541,0.00327227388577163,0.00648469151517587
"385","SVcb21",0.734294480231544,0.0866186572193353,0.00287568707309273,0.0738159236241276,0.0383501450621582,0.0000871800232762947,0.0639579267664659
"386","SVcb22",0.883056478405316,0.116943521594684,0,0,0,0,0
"387","SVcb23",0.566685871846948,0.127704220907504,0.00164748233223894,0.128511270393431,0.172619777652423,0.00172504690542098,0.00110632996203385
"388","SVcb24",0.894748616754884,0.0496090926811714,0.000539802971915251,0.0290809854403143,0.0203397759817667,0.000868483003703648,0.00481324316624432
"389","SVcb25",0.924441841575005,0.0215010478793346,0.0000525061593763884,0.027279418034295,0.0255570364985123,0.000531793152658292,0.000636356700818109
"390","SVcb26",0.873925259027824,0.0310717389973924,0.000555995329639231,0.035445302259461,0.0557067320634507,0.000524395595077001,0.00277057672715549
"391","SVcb27",0.479660572197774,0.136724810272892,0.00149213146802366,0.171681371029564,0.197630759693266,0.0127745226201962,0.0000358327182842787
"392","SVcb28",0.781409176144773,0.054673611079929,0.00904347603828569,0.0621864401569367,0.0801371313227049,0.012529441164473,0.0000207240928978188
"393","SVcb29",0.962604668800402,0.0191253057884964,0.000932564748846402,0.0074368174501928,0.00865894097741029,0.000823336170528481,0.000418366064123358
"394","SVcb3",0.667846326862469,0.137867392580603,0.0108628836460659,0.0673571457528479,0.112036587984283,0.000708997298843413,0.00332066587488795
"395","SVcb4",0.888271168666244,0.0482514562142156,0.00189905547896717,0.0151960339120931,0.0358114396649155,0.00237585696188383,0.00819498910168039
"396","SVcb5",0.980136397463822,0.00968990769908004,0.000186323424777093,0.0099121882760071,0,0.00000108961067121107,0.0000740935256423527
"397","SVcb6",0.310262229453616,0.249713929118139,0.0118727511905397,0.225315325644677,0.157709997558092,0.0335549722593954,0.0115707947755414
"398","SVcb7",0.734642654485269,0.077804580398772,0.00463966666693804,0.123803142663848,0.0247524873384075,0.0327080624690126,0.00164940597775337
"399","SVcb8",0.460000514892165,0.163727417833246,0.0142786578943005,0.133339616763143,0.182924386776522,0.0108009540340928,0.0349284518065297
"400","SVcb9",0.835234682715462,0.0542805163548,0.00169532799146538,0.0419770838245507,0.0489292427973041,0.001578466577249,0.0163046797391684
"401","SVk1",0.777766412732206,0.0784365532491857,0.0000418110406913187,0.00607569115166658,0.137108615415075,0.000099900651472004,0.000471015759703628
"402","SVk10",0.948740110961648,0.0197712262037629,0.000128241348024823,0.00870102475249831,0.0160894253225695,0.00625176571621012,0.000318205695285952
"403","SVk11",0.980378782623813,0.0135058130448335,0.0000429721780331867,0.00409018573594244,0.00169917115216958,0.000190712425752107,0.000092362839456461
"404","SVk12",0.973178826732474,0.0101445744630433,0.000176958975306092,0.00536228096630442,0.000209430974111122,0.0109156905073935,0.0000122373813678462
"405","SVk13",0.987268902849161,0.00628475206695596,0.000296746955526042,0.00293018247143582,0.00136774095263427,0.00179438220773066,0.0000572924965566975
"406","SVk14",0.947911805980044,0.0194282541131094,0.000568216059852092,0.00443768133410243,0.00125524093221871,0.0263329401737364,0.0000658614069374015
"407","SVk15",0.997760427155024,0.0014175323880485,0.000115988896654387,0.000643614983988596,0,0.0000624365762841698,0
"408","SVk16",0.998380065710665,0.00117020791876052,0.00000191953297560647,0.000437754546489624,0.00000131336466752022,0.00000873892644157684,0
"409","SVk17",0.51850348130778,0.113496941503205,0.00254333411781135,0.0650196829901671,0.298343181324271,0.00113851587484419,0.000954862881922348
"410","SVk18",0.953427138517708,0.0253436462213621,0.000152460435316559,0.0111784311301,0.00336573417702777,0.00633531131740622,0.000197278201078908
"411","SVk2",0.767236869105744,0.0824929143882373,0.0015195339994306,0.00788864459278866,0.13538705611873,0.00265224294819264,0.00282273884687719
"412","SVk3",0.421574029556985,0.137269407031394,0.00127936099839319,0.0127646400070698,0.422436983716239,0.00205247896677261,0.00262309972314651
"413","SVk4",0.748079360533041,0.049433123605476,0.0017804212902148,0.0114157031576994,0.183923892941878,0.00293250947076305,0.00243498900092729
"414","SVk5",0.972877121328479,0.0115490701726805,0.00220621179907641,0.00208631196619538,0.00824427958446065,0.00277909704176657,0.000257908107341354
"415","SVk6",0.794221955983131,0.0542909951452181,0.00659415983910434,0.0239487967828094,0.116018401410231,0.00289176201617598,0.00203392882333077
"416","SVk7",0.981441768756269,0.00732390162956654,0.00110998145320538,0.00519399466951429,0.00310615174025781,0.00130212874832803,0.000522073002858947
"417","SVk8",0.962030832095538,0.0195187881224008,0.00131719621300143,0.00980654721201793,0.00600872660329632,0.000260918065305627,0.00105699168843957
"418","SVk9",0.952358291394442,0.0125214902430265,0.000227282180585659,0.0267448284825821,0.000625025996610561,0.00739995898677825,0.000123122715974996
"419","SVkd1",0.998323279000107,0.000716672319873005,0.0000523810070569109,0.000438137879587482,0.000289757400182347,0.000177862331749486,0.00000191006144397883
"420","SVkd2",0.99872367387843,0.000805396567280314,0.00000713529627712349,0.000458977933025969,0,0.00000481632498705836,0
"421","SVkd3",0.999833850824536,0.0000912164493203616,0.000000275995308079763,0.0000746567308355758,0,0,0
"422","SVkd4",0.999717759239188,0.000156858712793271,0,0.000125382048018701,0,0,0
"423","SVl1",0.755376930916805,0.122434173432054,0.00140374655113994,0.0777105825500356,0.0422203034518543,0.000548909480062762,0.000305353618048159
"424","SVl10",0.652531927793398,0.141175557148003,0.00115105947960911,0.131711667449455,0.0686155338298205,0.00128597909424814,0.00352827520546603
"425","SVl11",0.946039993961452,0.0113413060769864,0.00022707984203362,0.0395981574817734,0.00277316499824299,0.0000183947358071927,0.00000190290370419235
"426","SVl12",0.785513467498529,0.0818742573941784,0.00143373005034426,0.0195621436676779,0.0672043728766536,0.00290795608167781,0.0415040724309393
"427","SVl13",0.661847662472416,0.0786750843965101,0.00143949025969281,0.00625484092536572,0.0849664606076549,0.00364622152074473,0.163170239817616
"428","SVl14",0.74825276084493,0.11074772539624,0.00996519277768237,0.0527978560210645,0.0711875607982464,0.000034462596354089,0.00701444156548226
"429","SVl15",0.998460404455911,0.000577496938642065,0.000542722290252399,0.000400354285306671,0,0.0000190220298883645,0
"430","SVl16",0.801680989445485,0.0802213701690349,0.00552443464532135,0.0856568148656175,0.0269124016699424,0.00000398920459863232,0
"431","SVl17",0.284782165645037,0.132967532569332,0.000630222459121765,0.434376910655776,0.147149105617132,0,0.0000940630536002634
"432","SVl18",0.769315026583208,0.0736912505758658,0.00168695314987451,0.104703867149771,0.0371734463186392,0.0000174316120505801,0.0134120246105902
"433","SVl19",0.528135493927253,0.0559205364521765,0.00131550041321882,0.376112813967842,0.0382096640897156,0.000305991149794437,0
"434","SVl2",0.999862934421735,0.000113133493170653,0.00000870257639774255,0,0,0.0000152295086960495,0
"435","SVl20",0.394285025149478,0.179220090210851,0.0687797561228834,0.140292680744474,0.209268166841689,0.000614178776597698,0.0075401021540266
"436","SVl21",0.80147803126522,0.0718018564320979,0.00642684568885663,0.0660339295434361,0.0541889091551515,0.00000119369347861379,0.0000692342217595997
"437","SVl22",0.703895147622844,0.118723845995765,0.000429959273767931,0.0805325961197517,0.0760159276098834,0.00000444380684666544,0.0203980795711408
"438","SVl23",0.633968945845092,0.152889461721028,0.00174899860090261,0.083226758928725,0.126133295670748,0.00154332028956214,0.00048921894394223
"439","SVl24",0.262415349887133,0.238335559957617,0.00190030865619385,0.263897014787856,0.224560625604644,0.000072557239600129,0.00881858386695536
"440","SVl25",0.715891043157561,0.101934966664709,0.000870695642222805,0.140306123993599,0.0278822417445883,0.0000169537399041993,0.0130979750574157
"441","SVl26",0.725322266596552,0.0613470530549594,0.0000147809155640198,0.130524580378335,0.0209792356561163,0.0000335413083952758,0.0617785420900783
"442","SVl27",0.790297606258844,0.070597212858487,0.000921638501374308,0.0909732769286619,0.0361794972476792,0.000148173392503908,0.0108825948124495
"443","SVl3",0.751838207458177,0.0994817361602264,0.00381306624316848,0.0768322748617251,0.0669449174693484,0.000562026139625424,0.000527771667729398
"444","SVl4",0.752645113625146,0.0492463830354517,0.00403343574233637,0.00649359239859931,0.186724109331702,0.0000325646382628394,0.000824801228500978
"445","SVl5",0.868037500863379,0.0279824631331689,0.00160136762118731,0.0122841568701403,0.089748599293689,0.0000417504419172195,0.00030416177651773
"446","SVl6",0.996652139805126,0.00164630748856819,0.000204144233162178,0.00139060105218463,0.0000926015078261428,0.0000142059131324196,0
"447","SVl7",0.88486633013205,0.0590316509075799,0.0000779091653331421,0.0459280712905962,0.00900407353635885,0.000457561764654961,0.000634403203427014
"448","SVl8",0.514287943141912,0.147069966821643,0.00627715494003116,0.104166249946758,0.149095402071371,0.00029933236175822,0.0788039507165268
"449","SVl9",0.3131570505569,0.172169828533728,0.006271373494122,0.0859051515110345,0.105940782936978,0.000533112782434405,0.316022700184804
"450","SVmp1",0.924489771235494,0.0239509610029831,0.000819296010161653,0.00748538007441548,0.0416283670751674,0.00130867294325283,0.000317551658525389
"451","SVmp2",0.975768887040747,0.00927178867466779,0.000683480674153173,0.000786002775276149,0.010272025308313,0.00309418593431234,0.000123629592530648
"452","SVmp3",0.999345988149825,0.000472101269331609,0.000150148415934212,0,0,0.0000317621649091602,0
"453","SVmp4",0.998159250103302,0.00124703319880127,0.000207173477916562,0.0000477653923620429,0.000281316773523315,0.0000574610540952336,0
"454","SVmp5",0.888096933798481,0.0558583240531778,0.000928329013042571,0.0175321779975341,0.0374489729363506,0.0000171522702571885,0.000118109931156956
"455","SVmp6",0.770888317106264,0.118535027477144,0.00207335667555792,0.0417103715137102,0.0647725807108206,0.0019533863155923,0.0000669602009110392
"456","SVmp7",0.911065902883669,0.0243463019717881,0.0018690181175596,0.0375520050382071,0.0129330518033805,0.012139361640178,0.0000943585452176932
"457","SVmp8",0.999502638207951,0.000377531101218279,0.0000657136046489154,0.00000773101231163711,0,0.0000463860738698226,0
"458","SVs1",0.728696348958935,0.136417289873422,0.000364591284598302,0.0740198635006882,0.0600750966418143,0.000300599380978089,0.000126210359565038
"459","SVs2",0.736481818117809,0.133880230792437,0.00129229032733869,0.0811880766267864,0.0443081543736301,0.000405307597775267,0.00244412216422342
"460","SVs3",0.661423426910695,0.134282201138203,0.00210785124376526,0.118454405881221,0.0742544790208678,0.000309356710197451,0.00916827909505076
"461","SVs4",0.405807171079796,0.147211891467054,0.000419871110028644,0.233267040516317,0.200029485610574,0.000174821778908724,0.0130897184373224
"462","SVs5",0.138107408978303,0.0914169297508861,0.00171687003558643,0.183352451350568,0.334559711106825,0.000149619265312031,0.250697009512519
"463","SVs6",0.690941669892499,0.155825558968997,0.00563213272409509,0.0750504904803546,0.0696890959844777,0.00011985684254742,0.00274119510702898
"464","SVs7",0.616161484991105,0.122788355086745,0.00152079091021335,0.114360827740644,0.131326365480808,0.000372107317791089,0.0134700684726935
"465","SVs8",0.555505780600317,0.110380574187709,0.00106770333556492,0.103519048607731,0.214020845611616,0.000887047302818522,0.0146190003542429
